n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
133,133.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,35.0,-602.5088238125841,22.074667526002244,587.869603752819,661.7367940778461,8.0
134,134.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,20.0,-447.8211116996532,78.23144437675305,572.3785806966371,694.4676013021412,2.0
135,135.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,0.7,0.8,60.0,338.88145704234427,107.28334889774962,501.88830069663703,892.0519994500135,2.0
136,136.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.7,0.7,0.8,55.0,-123.74419673619293,107.28334889774962,420.20658069663705,2665.9343702435726,8.0
137,137.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.9,0.9,0.7,55.0,-506.08914925267214,77.74859368685506,540.2656037528191,2311.4349384670895,10.0
138,138.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,0.9,0.7,30.0,-352.6034730102144,105.31286268931478,540.2656037528191,1414.1538069414935,4.0
139,139.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.9,0.8,0.9,20.0,-627.372511558227,22.074667526002244,612.5090922247281,525.5435267650787,6.0
140,140.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.8,25.0,-843.1747049632077,22.074667526002244,600.2951152809101,821.322806355969,10.0
141,141.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.9,45.0,19.034577586334933,107.28334889774962,600.2951152809101,929.6467339315336,2.0
142,142.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.8,0.9,0.9,50.0,113.33085697517205,107.28334889774962,582.149323752819,929.6467339315336,2.0
143,143.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.7,25.0,-405.73736844634146,107.28334889774962,660.3851152809101,1445.7513885663468,4.0
144,144.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.7,1.0,60.0,250.11417153006067,107.28334889774962,460.0045806966371,2149.82971560876,6.0
145,145.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-531.4756479961549,35.81678009697127,594.65799528091,769.1420318375893,6.0
146,146.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,25.0,-796.5823352139254,22.074667526002244,594.65799528091,836.9179696662056,10.0
147,147.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,45.0,-629.4456391178205,33.72394175925645,677.52351528091,902.3031811394216,8.0
148,148.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,0.7,55.0,97.45100410794922,107.28334889774962,554.5274837528191,2628.3396357620536,8.0
149,149.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,0.8,55.0,284.45786762476774,107.28334889774962,692.7701152809101,1483.346123047867,4.0
150,150.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.8,0.8,0.8,55.0,96.54974800575715,107.28334889774962,542.0188122247281,2665.9343702435726,8.0
151,151.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.7,1.0,0.8,45.0,-668.3637185058051,22.074667526002244,594.65799528091,821.322806355969,10.0
152,152.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,1.0,30.0,-788.1039284950048,22.074667526002244,692.7701152809101,685.1295390432012,8.0
153,153.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.9,50.0,-13.829207930964131,107.28334889774962,622.27983528091,929.6467339315336,2.0
154,154.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,35.0,-632.654029880011,22.074667526002244,644.8940922247282,669.5343757329645,8.0
155,155.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.9,1.0,20.0,-769.7592965962599,22.074667526002244,582.149323752819,685.1295390432012,8.0
156,156.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.8,0.7,0.9,40.0,-62.3378698584998,107.28334889774962,440.10558069663705,929.6467339315336,2.0
157,157.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.9,1.0,0.8,50.0,-575.2750766874393,79.22265472990578,649.90167528091,2380.729620376089,10.0
158,158.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.8,0.7,35.0,32.16806836022186,107.28334889774962,612.5090922247281,854.4572649684934,2.0
159,159.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.8,60.0,276.0680870111834,107.28334889774962,600.2951152809101,892.0519994500135,2.0
160,160.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,20.0,-561.314657857633,22.074667526002244,685.0246037528191,206.37150220883333,2.0
161,161.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,-8.076952450558128,107.28334889774962,600.2951152809101,967.2414684130537,2.0
162,162.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.9,1.0,0.8,50.0,-190.94946429753233,107.28334889774962,580.3961152809101,3257.2284938414273,10.0
163,163.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.9,0.9,0.8,20.0,-658.9911429858365,22.074667526002244,540.2656037528191,669.5343757329645,8.0
164,164.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,0.7,55.0,0.2722556640884264,107.28334889774962,480.2360922247281,3219.6337593599073,10.0
165,165.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,0.7,45.0,-376.50711113637516,104.90280256184363,580.1240922247281,1983.6181942614476,6.0
166,166.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.7,45.0,-315.94806519378744,107.28334889774962,600.2951152809101,2628.3396357620536,8.0
167,167.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,1.0,30.0,-643.8287575060546,22.074667526002244,569.6406522247281,685.1295390432012,8.0
168,168.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,114.926990639977,107.28334889774962,520.3666037528191,2074.6402466457207,6.0
169,169.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.8,0.8,0.7,50.0,-9.778541183978673,107.28334889774962,542.0188122247281,2628.3396357620536,8.0
170,170.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.8,0.8,60.0,93.96803078445522,107.28334889774962,500.1350922247281,3257.2284938414273,10.0
171,171.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.9,1.0,0.9,20.0,-602.4264613987953,22.074667526002244,580.3961152809101,525.5435267650787,6.0
172,172.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.7,0.7,50.0,305.42345289701143,107.28334889774962,501.88830069663703,854.4572649684934,2.0
173,173.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,0.7,20.0,-509.6556948211643,22.074667526002244,587.869603752819,206.37150220883333,2.0
174,174.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.8,0.7,50.0,-111.52024379777833,107.28334889774962,480.2360922247281,2628.3396357620536,8.0
175,175.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.7,1.0,0.8,60.0,-221.73358734257212,107.28334889774962,540.5981152809101,2665.9343702435726,8.0
176,176.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,1.0,25.0,-793.0234725025135,22.074667526002244,569.6406522247281,836.9179696662056,10.0
177,177.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,0.7,45.0,-103.70462084818296,107.28334889774962,507.60858069663703,2628.3396357620536,8.0
178,178.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.8,0.8,60.0,470.554546576598,107.28334889774962,580.1240922247281,1483.346123047867,4.0
179,179.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,0.8,50.0,-274.35281874120784,106.10900631115182,507.60858069663703,2630.9430718886033,8.0
180,180.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,0.7,0.9,50.0,183.40474104290453,107.28334889774962,440.10558069663705,2112.23498112724,6.0
181,181.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.8,1.0,25.0,-337.87732910757336,105.31286268931478,520.034092224728,1524.404217250283,4.0
182,182.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,20.0,-648.8756507530074,22.074667526002244,460.33709222472805,685.1295390432012,8.0
183,183.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,30.0,-634.4330268590762,29.40342607886987,660.3851152809101,831.0822569918131,8.0
184,184.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.9,0.9,1.0,55.0,-102.3673672891077,107.28334889774962,652.6396037528191,1558.5355920109073,4.0
185,185.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,125.48010169076282,107.28334889774962,652.6396037528191,2149.82971560876,6.0
186,186.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,0.8,30.0,-184.4472688217573,107.28334889774962,539.9935806966371,892.0519994500135,2.0
187,187.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,60.0,-5.199567406534268,107.28334889774962,580.1240922247281,2112.23498112724,6.0
188,188.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,40.0,-123.83048779303552,107.28334889774962,594.65799528091,1445.7513885663468,4.0
189,189.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.8,0.9,40.0,-460.21659105175434,87.72027939363103,542.0188122247281,2664.674056369357,10.0
190,190.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,0.8,50.0,-545.6826144370548,79.22265472990578,609.7711637528191,2380.729620376089,10.0
191,191.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,35.0,-123.34756970100996,107.28334889774962,604.7635806966371,1520.9408575293871,4.0
192,192.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,55.0,-101.86298043408954,107.28334889774962,609.7711637528191,3294.823228322946,10.0
193,193.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,55.0,138.4453690069388,107.28334889774962,514.3969722247281,929.6467339315336,2.0
194,194.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.7,0.9,30.0,13.495641080118833,107.28334889774962,440.10558069663705,929.6467339315336,2.0
195,195.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,0.7,30.0,-573.4335975722713,22.074667526002244,612.5090922247281,509.94836345484185,6.0
196,196.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.7,0.7,25.0,-698.600391157909,22.074667526002244,479.9035806966371,813.5252247008503,10.0
197,197.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.8,1.0,1.0,35.0,-685.7990085039045,22.074667526002244,560.4971152809101,836.9179696662056,10.0
198,198.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.8,55.0,-467.8219298153507,76.25365251927991,474.266460696637,2295.139238537613,10.0
199,199.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,30.0,-659.5620353955796,22.074667526002244,569.6406522247281,829.1203880110872,10.0
200,200.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.8,0.9,0.9,45.0,-220.9893608174725,107.28334889774962,520.3666037528191,2112.23498112724,6.0
201,201.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,0.8,20.0,-578.9307761558899,22.074667526002244,554.5274837528191,517.7459451099603,6.0
202,202.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.8,60.0,116.03767703935635,107.28334889774962,628.00011528091,1483.346123047867,4.0
203,203.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,60.0,48.937716020289464,107.28334889774962,547.7390922247281,1558.5355920109073,4.0
204,204.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,25.0,-776.0627112684484,22.074667526002244,660.3851152809101,813.5252247008503,10.0
205,205.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,0.9,20.0,-679.3785619191418,22.074667526002244,560.1646037528191,525.5435267650787,6.0
206,206.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,0.9,0.9,60.0,-56.02597318219314,107.28334889774962,500.4676037528191,3294.823228322946,10.0
207,207.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.8,0.7,0.8,20.0,-372.695651291294,100.66422021179234,501.88830069663703,829.5671306875605,2.0
208,208.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.8,35.0,-693.72915664385,22.074667526002244,604.7635806966371,821.322806355969,10.0
209,209.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,0.7,45.0,184.22744947634044,107.28334889774962,514.3969722247281,854.4572649684934,2.0
210,210.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.8,0.7,0.9,25.0,-419.9442251892754,22.074667526002244,440.10558069663705,373.7550961420745,4.0
211,211.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.7,0.7,55.0,171.2773107657927,107.28334889774962,440.10558069663705,2628.3396357620536,8.0
212,212.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,1.0,30.0,-532.3287220024769,22.074667526002244,420.20658069663705,685.1295390432012,8.0
213,213.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.9,0.8,0.9,50.0,355.80873705755107,107.28334889774962,612.5090922247281,929.6467339315336,2.0
214,214.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.7,20.0,-518.6149557874836,22.074667526002244,600.2951152809101,206.37150220883333,2.0
215,215.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,0.8,0.8,50.0,410.25045366236776,107.28334889774962,542.0188122247281,892.0519994500135,2.0
216,216.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.9,0.7,1.0,25.0,-741.9475938018188,22.074667526002244,572.3785806966371,685.1295390432012,8.0
217,217.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,45.0,-288.55879360087494,107.28334889774962,620.254603752819,2112.23498112724,6.0
218,218.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,0.7,40.0,-575.3315133688583,22.074667526002244,540.5981152809101,661.7367940778461,8.0
219,219.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.7,0.9,0.9,40.0,-256.6229610311069,107.28334889774962,500.4676037528191,1520.9408575293871,4.0
220,220.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,0.7,60.0,335.9364935317906,107.28334889774962,520.034092224728,854.4572649684934,2.0
221,221.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.7,0.8,0.7,55.0,-487.10390918656464,77.74859368685506,514.3969722247281,2311.4349384670895,10.0
222,222.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,0.8,50.0,-78.82878486020128,107.28334889774962,514.3969722247281,1483.346123047867,4.0
223,223.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,60.0,-314.5741850521163,107.28334889774962,649.90167528091,2741.1238392066134,8.0
224,224.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,0.8,60.0,327.44391022721135,107.28334889774962,520.034092224728,892.0519994500135,2.0
225,225.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,0.8,35.0,-408.71524197205486,100.66422021179234,540.5981152809101,2480.562501000757,8.0
226,226.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.9,0.8,40.0,-535.4692956178046,35.81678009697127,560.1646037528191,960.3794941013656,8.0
227,227.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.9,1.0,35.0,41.18360568506233,107.28334889774962,560.1646037528191,967.2414684130537,2.0
228,228.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.7,1.0,0.8,55.0,-157.61315772552945,107.28334889774962,540.5981152809101,2074.6402466457207,6.0
229,229.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,25.0,-221.83453620738797,107.28334889774962,652.6396037528191,854.4572649684934,2.0
230,230.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,45.0,-681.9024158905365,22.074667526002244,604.7635806966371,829.1203880110872,10.0
231,231.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.7,0.7,25.0,-516.5249242597113,22.074667526002244,460.0045806966371,509.94836345484185,6.0
232,232.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.7,0.9,50.0,299.6714683529103,107.28334889774962,479.9035806966371,1520.9408575293871,4.0
233,233.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.8,0.8,50.0,8.969773221182853,107.28334889774962,500.1350922247281,2665.9343702435726,8.0
234,234.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.7,0.8,25.0,-500.51083305157516,31.063215397439986,529.5101406966371,663.3827994975608,6.0
235,235.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.9,0.8,0.8,35.0,-554.5180703418246,22.074667526002244,569.6406522247281,517.7459451099603,6.0
236,236.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.8,0.9,1.0,25.0,-520.7323652041322,22.074667526002244,520.3666037528191,381.5526777971929,4.0
237,237.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,0.8,40.0,33.366677930738234,107.28334889774962,554.5274837528191,1483.346123047867,4.0
238,238.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,55.0,-241.0284574354403,107.28334889774962,587.869603752819,3332.417962804467,10.0
239,239.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.8,0.8,1.0,60.0,-51.26857678547813,107.28334889774962,480.2360922247281,2149.82971560876,6.0
240,240.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,55.0,-583.8636273865932,37.369367951320605,600.2951152809101,1244.3367942678058,10.0
241,241.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.8,0.9,0.9,30.0,-305.5663114057798,107.28334889774962,520.3666037528191,929.6467339315336,2.0
242,242.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,1.0,35.0,-408.93779482052634,90.99004241841654,514.3969722247281,1803.2431379795173,6.0
243,243.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.7,0.8,60.0,145.95687096895725,107.28334889774962,420.20658069663705,3257.2284938414273,10.0
244,244.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.8,0.7,0.8,20.0,-639.4115835957815,22.074667526002244,539.9935806966371,517.7459451099603,6.0
245,245.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,0.9,0.9,20.0,-648.5675877528263,22.074667526002244,520.3666037528191,677.3319573880829,8.0
246,246.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,0.9,45.0,-4.517541071128749,107.28334889774962,560.1646037528191,1520.9408575293871,4.0
247,247.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,1.0,0.8,40.0,128.12695110536256,107.28334889774962,628.00011528091,892.0519994500135,2.0
248,248.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,0.7,0.8,30.0,-465.30557774910795,31.063215397439986,440.10558069663705,856.1335636140192,8.0
249,249.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,0.9,60.0,194.22866959102646,107.28334889774962,560.1646037528191,2112.23498112724,6.0
250,250.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,60.0,-82.43092664161823,107.28334889774962,474.266460696637,2703.5291047250935,8.0
251,251.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.7,0.7,40.0,50.43974090206617,107.28334889774962,539.9935806966371,1445.7513885663468,4.0
252,252.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.8,1.0,1.0,30.0,-214.1838776395447,107.28334889774962,560.4971152809101,967.2414684130537,2.0
253,253.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.8,45.0,-470.196840490545,100.22517557504405,612.5090922247281,2469.149233400085,8.0
254,254.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.8,0.7,0.9,35.0,-12.010855256641632,107.28334889774962,440.10558069663705,929.6467339315336,2.0
255,255.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,35.0,-709.6487835665113,22.074667526002244,609.7711637528191,813.5252247008503,10.0
256,256.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,55.0,-120.9861205221117,107.28334889774962,660.3851152809101,2665.9343702435726,8.0
257,257.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.9,0.7,40.0,-436.857079811623,99.32283731356898,540.2656037528191,2954.2399358570515,10.0
258,258.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,20.0,-561.1433307488073,22.074667526002244,597.2624922247281,365.957514486956,4.0
259,259.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,35.0,-530.2712446952455,90.99004241841654,677.52351528091,1803.2431379795173,6.0
260,260.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,1.0,55.0,-218.84166321306841,107.28334889774962,554.5274837528191,3332.417962804467,10.0
261,261.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.8,0.9,50.0,383.72919830769973,107.28334889774962,569.6406522247281,929.6467339315336,2.0
262,262.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.8,1.0,1.0,25.0,-625.1079160413618,22.074667526002244,660.3851152809101,381.5526777971929,4.0
263,263.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.7,1.0,50.0,12.707528194845295,107.28334889774962,474.266460696637,2149.82971560876,6.0
264,264.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.7,20.0,-542.095126162367,33.72394175925645,637.393003752819,491.4520120970309,4.0
265,265.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.9,1.0,0.8,40.0,19.986319675231957,107.28334889774962,580.3961152809101,892.0519994500135,2.0
266,266.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.9,0.9,0.7,55.0,-506.08914925267214,77.74859368685506,540.2656037528191,2311.4349384670895,10.0
267,267.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.9,0.7,20.0,-888.3279003293895,22.074667526002244,637.393003752819,813.5252247008503,10.0
268,268.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,-532.1462913178772,22.074667526002244,600.2951152809101,229.76424717418868,2.0
269,269.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.8,1.0,55.0,-259.05149514641636,107.28334889774962,597.2624922247281,2741.1238392066134,8.0
270,270.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,0.7,30.0,-713.4519012165001,22.074667526002244,560.1646037528191,813.5252247008503,10.0
271,271.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.9,0.8,0.8,35.0,-270.2306460938024,107.28334889774962,569.6406522247281,1483.346123047867,4.0
272,272.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,0.7,60.0,-110.50117834230409,107.28334889774962,609.7711637528191,3219.6337593599073,10.0
273,273.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.8,0.8,0.8,25.0,-619.0439993331103,22.074667526002244,542.0188122247281,517.7459451099603,6.0
274,274.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-195.1087918407204,107.28334889774962,692.7701152809101,1483.346123047867,4.0
275,275.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,55.0,-181.1984907229253,107.28334889774962,725.1551152809101,2741.1238392066134,8.0
276,276.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.8,45.0,-223.30501440988246,107.28334889774962,677.52351528091,2665.9343702435726,8.0
