n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
474,474.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,50.0,-175.01365508747523,11.114453852033186,325.36729353335875,314.43540380112455,4.0
475,475.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-222.8587025400622,2.085909423511576,325.36729353335875,91.31507001105892,8.0
476,476.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.7,1.0,40.0,-240.58197105597907,2.085909423511576,362.87161691669843,99.42612441189357,10.0
477,477.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,60.0,-137.8755191067326,11.114453852033186,344.1194552250286,235.7699223196431,2.0
478,478.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.7,60.0,-74.49532938447052,11.114453852033186,254.01013184168892,253.22597130166108,2.0
479,479.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,50.0,-182.471745916155,7.256906847148986,309.0494552250286,228.8974923921067,6.0
480,480.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,60.0,-199.72348003806243,10.140670982007947,362.87161691669843,320.6875733477256,6.0
481,481.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,30.0,-216.45616391884892,2.085909423511576,325.36729353335875,61.240995936984845,4.0
482,482.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,50.0,-218.94798301414903,6.616814860780097,362.87161691669843,217.03683380611997,6.0
483,483.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.7,30.0,-214.01127885301491,2.085909423511576,306.61513184168894,79.74102429212309,6.0
484,484.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,40.0,-226.97458679381384,2.085909423511576,344.1194552250286,76.2780329740219,6.0
485,485.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,60.0,-107.36451188385573,11.114453852033186,306.61513184168894,200.85782435560714,2.0
486,486.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,40.0,-214.2318034322045,2.085909423511576,325.36729353335875,79.74102429212309,6.0
487,487.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.8,0.9,50.0,-160.11052197536296,11.114453852033186,344.1194552250286,218.31387333762515,2.0
488,488.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,60.0,-162.62154832459015,11.114453852033186,362.87161691669843,279.5233058370887,4.0
489,489.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,60.0,-166.9720118544888,11.114453852033186,344.1194552250286,279.5233058370887,4.0
490,490.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,50.0,-205.92381378980912,2.085909423511576,306.61513184168894,106.35210704809596,10.0
491,491.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,0.9,50.0,-175.18655788523398,11.114453852033186,344.1194552250286,331.8914527831426,4.0
492,492.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,60.0,-144.92886472816045,11.114453852033186,306.61513184168894,410.5569342646241,6.0
493,493.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,40.0,-219.66616460140443,2.085909423511576,325.36729353335875,102.88911572999477,10.0
494,494.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,40.0,-214.26714205174142,4.531451287514265,344.1194552250286,119.31417278795698,4.0
495,495.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.7,0.8,40.0,-214.65019818150128,2.085909423511576,325.36729353335875,84.38908737485653,8.0
496,496.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,50.0,-238.7153690497662,2.085909423511576,362.87161691669843,102.88911572999477,10.0
497,497.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8,1.0,40.0,-235.0754516764021,2.085909423511576,362.87161691669843,87.85207869295773,8.0
498,498.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.8,1.0,50.0,-155.46371681675956,11.114453852033186,362.87161691669843,218.31387333762515,2.0
499,499.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,40.0,-195.125339134272,7.256906847148986,326.58445522502865,144.47938264482366,2.0
500,500.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-245.44550818255442,2.085909423511576,362.87161691669843,91.31507001105892,8.0
501,501.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,30.0,-249.6982498400634,2.085909423511576,362.87161691669843,99.42612441189357,10.0
502,502.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,30.0,-224.12196809420527,2.085909423511576,344.1194552250286,57.77800461888366,4.0
503,503.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,30.0,-208.71268101920754,2.085909423511576,306.61513184168894,72.8150416559207,6.0
504,504.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,60.0,-238.3890289104151,2.085909423511576,362.87161691669843,109.81509836619716,10.0
505,505.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,60.0,-157.94870736683453,11.114453852033186,309.0494552250286,454.3103177820696,8.0
506,506.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.8,30.0,-180.46501770015212,8.464741782998678,307.8322935333588,158.63905283419223,2.0
507,507.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,60.0,-155.2345997902173,11.114453852033186,344.1194552250286,235.7699223196431,2.0
508,508.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,50.0,-156.91226235146658,11.114453852033186,327.80161691669844,235.7699223196431,2.0
509,509.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,40.0,-194.15084822106166,11.114453852033186,362.87161691669843,253.22597130166108,2.0
510,510.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8,0.8,40.0,-212.48864603390987,2.085909423511576,325.36729353335875,87.85207869295773,8.0
511,511.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,60.0,-201.1668220708416,2.085909423511576,306.61513184168894,102.88911572999477,10.0
512,512.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,1.0,50.0,-202.77707586370343,7.722759792545716,345.33661691669846,245.1420475707884,6.0
513,513.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.8,60.0,-144.01364987787764,11.114453852033186,290.29729353335875,314.43540380112455,4.0
514,514.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,40.0,-214.2318034322045,2.085909423511576,325.36729353335875,79.74102429212309,6.0
515,515.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,60.0,-191.80579266091723,5.2546205485897755,306.61513184168894,231.70453041623597,10.0
516,516.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,40.0,-211.71476015599345,2.085909423511576,306.61513184168894,109.81509836619716,10.0
517,517.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,40.0,-238.98313007843848,2.085909423511576,362.87161691669843,84.38908737485653,8.0
518,518.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.7,1.0,40.0,-231.80561151094395,2.085909423511576,362.87161691669843,69.35205033781949,6.0
519,519.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,40.0,-243.00062311672045,2.085909423511576,344.1194552250286,109.81509836619716,10.0
520,520.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,40.0,-199.33006145180423,8.464741782998678,344.1194552250286,228.06056406809586,4.0
521,521.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,50.0,-212.29304321561466,2.085909423511576,325.36729353335875,94.77806132916012,8.0
522,522.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,60.0,-156.22226754940652,11.114453852033186,325.36729353335875,410.5569342646241,6.0
523,523.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.9,0.7,40.0,-141.5440598502295,10.140670982007947,254.01013184168892,211.41185356347796,2.0
524,524.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,40.0,-238.85045948772333,2.085909423511576,345.33661691669846,106.35210704809596,10.0
525,525.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,50.0,-241.3285298604381,2.085909423511576,362.87161691669843,99.42612441189357,10.0
526,526.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,1.0,30.0,-243.02498133402742,2.085909423511576,362.87161691669843,79.74102429212309,6.0
527,527.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,0.8,30.0,-222.602696695277,2.085909423511576,325.36729353335875,84.38908737485653,8.0
528,528.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-181.93356458199057,9.596914493965418,325.36729353335875,278.5913615403205,4.0
529,529.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.7,0.8,40.0,-169.3369076904073,11.114453852033186,325.36729353335875,200.85782435560714,2.0
530,530.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,30.0,-179.63309533398862,2.085909423511576,272.76229353335873,61.240995936984845,4.0
531,531.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,0.9,40.0,-225.45304804307358,2.085909423511576,344.1194552250286,91.31507001105892,8.0
532,532.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.9,50.0,-224.52860765961506,2.085909423511576,344.1194552250286,87.85207869295773,8.0
533,533.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,1.0,30.0,-231.579850723792,2.085909423511576,362.87161691669843,49.66695021804901,2.0
534,534.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.9,0.7,40.0,-191.68033640924918,4.531451287514265,306.61513184168894,119.31417278795698,4.0
535,535.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,1.0,30.0,-217.28886729391596,7.722759792545716,362.87161691669843,131.60166199481017,2.0
536,536.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,40.0,-197.8567467478937,6.342722950519895,325.36729353335875,188.90183370036485,6.0
537,537.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,60.0,-213.44738350688593,7.256906847148986,362.87161691669843,287.25449375593473,8.0
538,538.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.8,0.8,40.0,-184.3646347672844,2.085909423511576,272.76229353335873,87.85207869295773,8.0
539,539.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,0.8,30.0,-227.18360240794817,2.085909423511576,325.36729353335875,87.85207869295773,8.0
540,540.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,50.0,-197.00239265885813,6.616814860780097,326.58445522502865,217.03683380611997,6.0
541,541.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.8,1.0,50.0,-198.20791740409027,10.673957153048695,362.87161691669843,357.75075349286595,6.0
542,542.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,60.0,-147.9589442624825,11.114453852033186,325.36729353335875,314.43540380112455,4.0
543,543.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,30.0,-176.39526719196402,2.085909423511576,271.54513184168894,49.66695021804901,2.0
544,544.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.8,60.0,-194.49784819983324,2.085909423511576,290.29729353335875,109.81509836619716,10.0
545,545.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.8,0.8,50.0,-153.80879797121688,11.114453852033186,307.8322935333588,218.31387333762515,2.0
546,546.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,50.0,-181.66025275011793,11.114453852033186,362.87161691669843,314.43540380112455,4.0
547,547.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,1.0,60.0,-185.39802351114562,6.616814860780097,310.2666169166984,269.8516918833432,8.0
548,548.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,60.0,-158.04236941823245,11.114453852033186,306.61513184168894,393.10088528260604,6.0
549,549.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,30.0,-207.24988768300523,2.085909423511576,325.36729353335875,57.77800461888366,4.0
550,550.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.7,0.9,30.0,-245.9401240667434,2.085909423511576,344.1194552250286,99.42612441189357,10.0
551,551.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.7,0.8,50.0,-156.7150563072907,11.114453852033186,307.8322935333588,279.5233058370887,4.0
552,552.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,40.0,-187.56014156209258,2.085909423511576,272.76229353335873,84.38908737485653,8.0
553,553.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,0.9,50.0,-196.2495148481654,8.464741782998678,344.1194552250286,297.48207530199954,6.0
554,554.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.7,40.0,-218.74281828631064,2.085909423511576,306.61513184168894,106.35210704809596,10.0
555,555.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,40.0,-165.9613066602882,5.948935053161136,271.54513184168894,126.06662275804669,2.0
556,556.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,50.0,-205.75892520529646,7.256906847148986,344.1194552250286,202.8363840086518,4.0
557,557.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,60.0,-166.1794817519555,9.039406925428077,306.61513184168894,382.2010018233231,8.0
558,558.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-184.7940252736101,10.140670982007947,325.36729353335875,211.41185356347796,2.0
559,559.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.7,0.7,50.0,-158.25753334170935,7.256906847148986,271.54513184168894,265.72389843568584,8.0
560,560.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.7,1.0,40.0,-249.2810283742138,2.085909423511576,362.87161691669843,99.42612441189357,10.0
561,561.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.8,40.0,-214.01018478465016,2.085909423511576,325.36729353335875,72.8150416559207,6.0
562,562.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,30.0,-212.02696200663675,2.085909423511576,291.5144552250286,99.42612441189357,10.0
563,563.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,0.9,30.0,-213.69538421121308,4.531451287514265,344.1194552250286,89.9038024175866,2.0
564,564.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8,1.0,40.0,-231.7304844444166,2.085909423511576,362.87161691669843,72.8150416559207,6.0
565,565.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,0.9,30.0,-206.74104019544134,7.256906847148986,344.1194552250286,144.47938264482366,2.0
566,566.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.7,1.0,30.0,-235.70097118550598,2.085909423511576,362.87161691669843,54.315013300782454,4.0
567,567.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.7,0.8,40.0,-221.8277167489958,2.085909423511576,325.36729353335875,99.42612441189357,10.0
568,568.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,30.0,-209.1447728702891,2.085909423511576,306.61513184168894,79.74102429212309,6.0
569,569.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.7,0.8,30.0,-215.42517812778246,2.085909423511576,325.36729353335875,69.35205033781949,6.0
570,570.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,0.7,50.0,-181.18931534175243,7.256906847148986,306.61513184168894,228.8974923921067,6.0
571,571.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.8,0.9,60.0,-136.49942648093204,11.114453852033186,344.1194552250286,296.9793548191066,4.0
572,572.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,50.0,-183.47754761409286,6.833558129804676,306.61513184168894,259.0695678098917,8.0
573,573.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,40.0,-215.6224385580298,2.085909423511576,306.61513184168894,106.35210704809596,10.0
574,574.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.8,0.9,30.0,-232.89832763924034,2.085909423511576,344.1194552250286,87.85207869295773,8.0
575,575.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.8,50.0,-147.9763183935343,11.114453852033186,290.29729353335875,235.7699223196431,2.0
576,576.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,30.0,-208.99828128926214,2.085909423511576,306.61513184168894,69.35205033781949,6.0
577,577.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.7,1.0,30.0,-224.90253696577028,4.531451287514265,362.87161691669843,76.46081751820522,2.0
578,578.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,30.0,-243.77560306300165,2.085909423511576,344.1194552250286,94.77806132916012,8.0
579,579.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.7,0.7,50.0,-179.56190840979897,7.256906847148986,306.61513184168894,265.72389843568584,8.0
580,580.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.7,0.8,40.0,-214.65019818150128,2.085909423511576,325.36729353335875,84.38908737485653,8.0
581,581.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.8,1.0,60.0,-169.16965727917423,11.114453852033186,362.87161691669843,375.64483630058817,6.0
582,582.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.7,0.7,60.0,-86.2387943608337,11.114453852033186,271.54513184168894,200.85782435560714,2.0
583,583.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,60.0,-121.80043720277473,11.114453852033186,362.87161691669843,200.85782435560714,2.0
584,584.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,40.0,-178.03773744345332,11.114453852033186,344.1194552250286,235.7699223196431,2.0
585,585.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,60.0,-200.05969021569376,9.039406925428077,362.87161691669843,382.2010018233231,8.0
586,586.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.7,0.9,60.0,-177.77788968277153,10.140670982007947,326.58445522502865,320.6875733477256,6.0
587,587.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,1.0,60.0,-155.70384421668078,11.114453852033186,362.87161691669843,253.22597130166108,2.0
588,588.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,60.0,-187.9048305884595,11.114453852033186,362.87161691669843,314.43540380112455,4.0
589,589.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.8,0.9,50.0,-154.95795198070965,10.673957153048695,291.5144552250286,357.75075349286595,6.0
590,590.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,0.8,50.0,-150.8101238207018,11.114453852033186,325.36729353335875,218.31387333762515,2.0
591,591.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.9,1.0,60.0,-191.92257788197074,11.114453852033186,362.87161691669843,393.10088528260604,6.0
592,592.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,40.0,-221.409321999699,2.085909423511576,325.36729353335875,94.77806132916012,8.0
593,593.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,1.0,60.0,-183.16411322102005,9.368028493571527,327.80161691669844,306.0768862858921,6.0
594,594.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,30.0,-231.8654509938466,2.085909423511576,362.87161691669843,46.20395889994782,2.0
595,595.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,0.8,50.0,-128.05720321790514,11.114453852033186,325.36729353335875,200.85782435560714,2.0
596,596.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,30.0,-191.10857856872084,4.531451287514265,306.61513184168894,89.9038024175866,2.0
597,597.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,40.0,-208.22330134298093,2.085909423511576,306.61513184168894,84.38908737485653,8.0
598,598.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,40.0,-223.85420706553302,2.085909423511576,344.1194552250286,76.2780329740219,6.0
599,599.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.8,0.7,40.0,-178.6192604892931,9.039406925428077,306.61513184168894,171.05300886606594,2.0
600,600.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.8,0.7,60.0,-156.66627679243194,11.114453852033186,306.61513184168894,454.3103177820696,8.0
601,601.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.8,0.9,30.0,-238.4770052291943,2.085909423511576,344.1194552250286,87.85207869295773,8.0
602,602.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,0.7,50.0,-196.22205121256414,3.7807742864633362,306.61513184168894,145.02891310629175,8.0
603,603.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,30.0,-228.85460159586574,2.085909423511576,325.36729353335875,91.31507001105892,8.0
604,604.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,60.0,-200.72866358218045,7.620608451718397,344.1194552250286,303.14182182143423,8.0
605,605.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,0.7,50.0,-173.66270920567314,8.464741782998678,306.61513184168894,297.48207530199954,6.0
606,606.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.7,0.9,50.0,-139.35060603915127,11.114453852033186,344.1194552250286,200.85782435560714,2.0
607,607.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,1.0,40.0,-209.06308560634582,3.0039705935020757,327.80161691669844,107.56573602120666,6.0
608,608.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,1.0,60.0,-213.19016678958914,7.620608451718397,362.87161691669843,264.2339584024167,6.0
609,609.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-217.07092948956287,7.256906847148986,362.87161691669843,144.47938264482366,2.0
610,610.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.7,60.0,-149.20491416835887,11.114453852033186,306.61513184168894,296.9793548191066,4.0
611,611.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.7,40.0,-206.69879373609032,2.085909423511576,306.61513184168894,91.31507001105892,8.0
612,612.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,1.0,50.0,-231.8246290786872,3.0039705935020757,362.87161691669843,123.21668834501192,8.0
613,613.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.9,40.0,-209.78489408912566,2.085909423511576,326.58445522502865,72.8150416559207,6.0
614,614.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8,0.9,60.0,-177.5246814367024,11.114453852033186,344.1194552250286,375.64483630058817,6.0
615,615.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.7,0.9,40.0,-168.3983215307288,11.114453852033186,344.1194552250286,200.85782435560714,2.0
616,616.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,30.0,-242.1046038750841,2.085909423511576,344.1194552250286,91.31507001105892,8.0
617,617.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,0.7,60.0,-190.64517339274371,5.489910697952536,306.61513184168894,242.0109686633868,10.0
618,618.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.8,0.7,30.0,-183.7054563501737,2.085909423511576,289.08013184168897,42.740967581846625,2.0
619,619.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.9,30.0,-209.86244100289494,2.085909423511576,291.5144552250286,94.77806132916012,8.0
620,620.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,40.0,-188.6778739177594,8.464741782998678,326.58445522502865,228.06056406809586,4.0
621,621.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.9,30.0,-241.7468453946525,2.085909423511576,344.1194552250286,106.35210704809596,10.0
622,622.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.8,40.0,-212.84652840286859,2.085909423511576,307.8322935333588,102.88911572999477,10.0
623,623.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,60.0,-153.41986750604605,11.114453852033186,326.58445522502865,331.8914527831426,4.0
624,624.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,40.0,-204.53724158849894,2.085909423511576,306.61513184168894,94.77806132916012,8.0
625,625.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,0.8,40.0,-185.004843933474,10.673957153048695,325.36729353335875,191.3885018988502,2.0
626,626.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,0.8,60.0,-191.79395536625265,7.101398134966947,325.36729353335875,327.01648118684676,10.0
627,627.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,60.0,-124.76201441666046,11.114453852033186,344.1194552250286,253.22597130166108,2.0
628,628.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,0.8,50.0,-158.45653506684135,11.114453852033186,325.36729353335875,253.22597130166108,2.0
629,629.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7,50.0,-212.4613189604525,2.085909423511576,306.61513184168894,109.81509836619716,10.0
630,630.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,40.0,-222.8587025400622,2.085909423511576,325.36729353335875,91.31507001105892,8.0
631,631.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,50.0,-190.6968080669943,5.2546205485897755,306.61513184168894,213.23732968696157,8.0
