n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,1.0,20.0,-259.3253803591395,5.063408075481224,352.7500653469561,36.06999114292717,2.0
1,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,0.9,50.0,-101.3497063271172,7.982795416418341,261.3700508254103,128.02580215648973,8.0
2,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,1.0,35.0,-197.38074146448005,5.859528792858796,316.5814508254103,78.89296231826168,8.0
3,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,25.0,-251.7107735755882,3.304230922637724,332.2668653469561,26.406296733313678,6.0
4,4.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,50.0,-209.40839207734254,7.982795416418341,392.44607260772887,134.62411283040592,8.0
5,5.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,1.0,50.0,-39.69667500333054,11.53015096905002,261.3700508254103,174.55640934505684,2.0
6,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,60.0,-51.75266000345359,11.53015096905002,293.0222580861832,204.95152774068796,4.0
7,7.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,0.9,50.0,-47.92322738387508,11.53015096905002,244.72005082541028,160.14028025011424,2.0
8,8.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,0.9,60.0,-1.291631036089914,11.60563302293498,244.72005082541028,224.7220789817271,6.0
9,9.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,0.9,35.0,-158.2635993714644,5.063408075481224,261.3700508254103,67.87508273757904,10.0
10,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9,60.0,-169.99948514966178,9.194281154186596,399.7400653469561,187.17351262019804,10.0
11,11.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,1.0,40.0,-185.39807345745558,5.859528792858796,316.1300508254103,89.65827883562622,10.0
12,12.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,35.0,-253.77578617501194,6.6084749817854815,394.5550726077289,92.11383600482047,8.0
13,13.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,45.0,-240.91756659594012,6.6084749817854815,392.44607260772887,105.007373744685,10.0
14,14.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,0.9,45.0,-156.32380418280002,9.744629023205515,353.20146534695607,160.9746692718658,6.0
15,15.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,0.9,30.0,-230.52434562852577,3.304230922637724,329.6422726077289,34.06517728649659,10.0
16,16.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,-219.17267400159568,7.31875125910715,394.5550726077289,124.70318183400606,10.0
17,17.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,30.0,-294.265720839678,3.304230922637724,392.44607260772887,34.06517728649659,10.0
18,18.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,1.0,60.0,-67.95139343623885,9.744629023205515,281.34006534695607,194.54889112430337,8.0
19,19.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,0.9,40.0,-203.07844577715338,7.31875125910715,357.9350580861831,109.68142287164153,8.0
20,20.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,0.9,45.0,-110.92986057038223,11.365603480421356,296.3300580861832,154.74609585797214,2.0
21,21.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.8,0.9,20.0,-250.77509373050273,1.7609146983568025,316.1300508254103,12.088638242061387,8.0
22,22.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.9,0.9,25.0,-245.6082938749378,3.304230922637724,334.89145808618326,29.587129361925165,8.0
23,23.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,45.0,-241.05609205866605,7.31875125910715,399.7400653469561,115.19191031855078,8.0
24,24.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,45.0,-218.32575360113833,7.31875125910715,376.2450653469561,109.68142287164153,8.0
25,25.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,50.0,-67.9508484628054,11.53015096905002,293.0222580861832,190.53539864574537,4.0
26,26.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,55.0,-133.06161881508996,11.53015096905002,371.51147260772893,204.95152774068796,4.0
27,27.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,1.0,1.0,30.0,-232.12475662914582,3.304230922637724,312.9800580861832,35.36239258245653,10.0
28,28.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,0.9,50.0,-168.3298236318084,9.194281154186596,381.43005808618324,165.7695126093526,8.0
29,29.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.9,0.9,50.0,-145.85519858983284,9.194281154186596,334.89145808618326,144.36551259850717,6.0
30,30.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,0.9,45.0,-153.28840933021885,7.982795416418341,311.33226534695604,110.86555063367877,6.0
31,31.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,40.0,-211.78327448461243,9.194281154186596,376.2450653469561,110.4634584174797,2.0
32,32.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,1.0,30.0,-246.74650706687305,6.6084749817854815,357.9350580861831,57.937632234711586,2.0
33,33.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,55.0,-169.34995674912753,8.610257067672498,394.5550726077289,174.0035386193464,10.0
34,34.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,0.9,60.0,-109.6604622925611,9.744629023205515,339.62505082541026,184.50689050521123,8.0
35,35.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,1.0,20.0,-260.8167124733095,1.7609146983568025,329.25506534695603,14.480694935623765,10.0
36,36.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,0.9,30.0,-161.06393121340847,5.859528792858796,261.3700508254103,64.54447617601681,6.0
37,37.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,0.9,35.0,-185.98822757191928,5.063408075481224,299.650072607729,67.87508273757904,10.0
38,38.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,0.9,50.0,-125.15162412526689,9.194281154186596,311.33226534695604,144.36551259850717,6.0
39,39.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,55.0,-144.51547959621206,11.53015096905002,394.5550726077289,190.53539864574537,4.0
40,40.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,45.0,-201.34631570006744,7.982795416418341,371.0600726077289,110.86555063367877,6.0
41,41.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.9,50.0,-153.36482532886316,10.751127173934911,363.12005082541026,166.05757762135525,4.0
42,42.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,0.9,50.0,-80.96864593077956,11.53015096905002,331.29006534695606,160.14028025011424,2.0
43,43.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,0.9,20.0,-275.17668670291386,5.063408075481224,374.13606534695606,33.3267015581209,2.0
44,44.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,1.0,25.0,-186.7403489766647,5.063408075481224,274.71225082541025,44.70708643779171,4.0
45,45.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.8,0.9,45.0,-139.92310715692187,7.31875125910715,295.6468508254103,124.70318183400606,10.0
46,46.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,0.9,45.0,-96.12410828379802,10.751127173934911,299.650072607729,166.05757762135525,4.0
47,47.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,40.0,-186.55591321172932,9.744629023205515,352.7500653469561,113.91022680517491,2.0
48,48.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,45.0,-175.56847218681716,11.53015096905002,418.05007260772885,160.14028025011424,2.0
49,49.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,1.0,55.0,-50.88746126422527,11.53015096905002,314.6400653469561,174.55640934505684,2.0
50,50.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,1.0,25.0,-239.91227744827634,6.6084749817854815,352.7500653469561,57.937632234711586,2.0
51,51.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,1.0,20.0,-282.66166530706727,1.7609146983568025,355.8260580861831,12.592720535623764,8.0
52,52.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,30.0,-259.78139581512403,3.304230922637724,349.6000726077289,35.36239258245653,10.0
53,53.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,60.0,-63.30783165345776,11.557899957417797,349.6000726077289,206.36639610311215,4.0
54,54.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9,55.0,-199.45917903763356,7.982795416418341,399.7400653469561,145.1860536793007,10.0
55,55.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,0.9,25.0,-230.2963407526104,3.304230922637724,311.33226534695604,20.63103351278231,4.0
56,56.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,1.0,1.0,30.0,-206.679040968044,7.982795416418341,337.5160508254102,83.14335826197306,2.0
57,57.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.8,0.9,20.0,-252.19355684094603,1.7609146983568025,316.1300508254103,13.976612642061387,10.0
58,58.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,1.0,55.0,-133.34398075875174,8.610257067672498,350.57687260772894,174.0035386193464,10.0
59,59.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,1.0,35.0,-214.15685012763996,7.31875125910715,353.20146534695607,100.17015135618627,6.0
60,60.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.9,0.9,25.0,-257.322377351953,2.336191878650031,334.89145808618326,17.365478617006474,8.0
61,61.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,50.0,-147.24459596537193,11.53015096905002,392.44607260772887,204.95152774068796,4.0
62,62.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,60.0,-83.80973118446992,11.557899957417797,349.6000726077289,191.80878017192717,4.0
63,63.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,50.0,-164.1096770993006,9.744629023205515,371.0600726077289,147.48444865761252,4.0
64,64.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,0.9,55.0,-82.1127364042959,11.58296780105606,363.12005082541026,162.67717400872849,2.0
65,65.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,45.0,-189.01359965379135,6.6084749817854815,329.6422726077289,105.007373744685,10.0
66,66.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.8,1.0,25.0,-214.73294960039757,3.304230922637724,297.9900653469561,30.8843446578851,8.0
67,67.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,1.0,60.0,-28.37278749176025,11.557899957417797,299.650072607729,206.36639610311215,4.0
68,68.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,50.0,-160.97742785625428,7.982795416418341,332.2668653469561,134.62411283040592,8.0
69,69.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,0.9,35.0,-178.97494142217835,7.31875125910715,314.6400653469561,94.65966390927699,6.0
70,70.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,0.9,30.0,-245.02748389131705,3.304230922637724,331.29006534695606,34.06517728649659,10.0
71,71.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,1.0,40.0,-192.36591911271162,9.194281154186596,352.7500653469561,110.4634584174797,2.0
72,72.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,1.0,40.0,-149.0953099273866,9.194281154186596,316.5814508254103,131.86745842832516,4.0
73,73.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,30.0,-182.00496433338813,6.6084749817854815,278.0200508254103,57.937632234711586,2.0
74,74.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,1.0,50.0,-65.73755088731102,11.365603480421356,261.3700508254103,168.5743750300656,2.0
75,75.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,60.0,-150.85724068457574,9.194281154186596,376.2450653469561,187.17351262019804,10.0
76,76.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.9,0.9,25.0,-218.7660594002308,7.31875125910715,332.95007260772894,64.61614598454793,2.0
77,77.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,45.0,-93.71607150040168,10.751127173934911,293.0222580861832,166.05757762135525,4.0
78,78.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,35.0,-209.87657467930669,7.31875125910715,349.6000726077289,100.17015135618627,6.0
79,79.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,1.0,0.9,30.0,-237.82282931879416,5.859528792858796,355.8260580861831,64.54447617601681,6.0
80,80.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,1.0,55.0,-103.60412818130729,11.53015096905002,331.29006534695606,204.95152774068796,4.0
81,81.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,1.0,55.0,-91.04394071624255,9.744629023205515,314.6400653469561,194.54889112430337,8.0
82,82.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,0.9,55.0,-72.35033996517289,9.744629023205515,274.71225082541025,160.9746692718658,6.0
83,83.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,1.0,55.0,-95.10703272151999,9.744629023205515,316.5814508254103,194.54889112430337,8.0
84,84.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,0.9,20.0,-243.6127130589973,3.304230922637724,329.6422726077289,20.63103351278231,4.0
85,85.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,1.0,0.9,40.0,-174.0846099609152,9.744629023205515,355.8260580861831,137.44244803852035,4.0
86,86.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,60.0,-106.23706074397485,11.53015096905002,371.51147260772893,204.95152774068796,4.0
87,87.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,0.9,25.0,-181.04027759598227,3.304230922637724,244.72005082541028,25.109081437353737,6.0
88,88.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,1.0,0.9,60.0,-62.29153004719935,9.744629023205515,294.67005082541027,208.03911173855667,10.0
89,89.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,0.9,50.0,-122.92346615588669,8.610257067672498,311.33226534695604,166.24742113006724,10.0
90,90.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,55.0,-114.92048686026642,11.58296780105606,394.5550726077289,193.07229240435962,4.0
91,91.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,50.0,-164.0773727260751,7.982795416418341,334.4400580861832,134.62411283040592,8.0
92,92.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.9,35.0,-213.42406314122437,4.204950471585056,316.30007260772896,43.8426076127727,8.0
93,93.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,0.9,40.0,-125.77141750956058,11.365603480421356,316.1300508254103,154.74609585797214,2.0
94,94.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,1.0,50.0,-101.9089711727635,9.744629023205515,310.94505808618317,171.01666989095796,6.0
95,95.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,45.0,-154.47190521600947,11.53015096905002,392.44607260772887,160.14028025011424,2.0
96,96.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,1.0,0.9,55.0,-86.14687507781517,9.194281154186596,294.67005082541027,187.17351262019804,10.0
97,97.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,40.0,-223.01344714037646,7.982795416418341,394.5550726077289,117.46386130759498,6.0
98,98.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,0.9,60.0,-115.0265764779596,9.194281154186596,332.2668653469561,187.17351262019804,10.0
99,99.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,60.0,-41.08516470738752,11.53015096905002,299.650072607729,174.55640934505684,2.0
100,100.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,1.0,45.0,-198.99906544916038,7.31875125910715,363.12005082541026,130.21366928091533,10.0
101,101.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,1.0,45.0,-167.99179453800483,7.31875125910715,311.33226534695604,115.19191031855078,8.0
102,102.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,50.0,-178.7278157034831,9.194281154186596,376.2450653469561,144.36551259850717,6.0
103,103.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,0.9,25.0,-242.48643403245805,5.859528792858796,350.57687260772894,53.77915965865228,4.0
104,104.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,55.0,-104.15995985940283,8.610257067672498,293.0222580861832,154.71506587403542,8.0
105,105.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,40.0,-241.41534796286678,6.6084749817854815,394.5550726077289,105.007373744685,10.0
106,106.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,45.0,-158.37505677856305,9.194281154186596,349.6000726077289,153.27145843917057,6.0
107,107.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,0.9,60.0,-24.919051847210078,11.60563302293498,261.3700508254103,255.11719737735825,8.0
108,108.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,1.0,30.0,-271.67916679193064,3.304230922637724,363.12005082541026,30.8843446578851,8.0
109,109.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,20.0,-260.46887716151394,1.7609146983568025,332.2668653469561,10.704746135623765,6.0
110,110.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,20.0,-214.2674623668178,2.758594824312179,278.0200508254103,12.97956583935268,2.0
111,111.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.8,0.9,25.0,-213.8073572695798,3.304230922637724,297.9900653469561,29.587129361925165,8.0
112,112.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,40.0,-239.67237275625516,6.6084749817854815,392.44607260772887,105.007373744685,10.0
113,113.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.9,40.0,-184.98545097616685,5.063408075481224,292.63505082541025,67.87508273757904,10.0
114,114.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,1.0,55.0,-131.2249889841185,7.982795416418341,310.94505808618317,151.7843643532169,10.0
115,115.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,1.0,50.0,-168.46328014115176,7.982795416418341,357.9350580861831,151.7843643532169,10.0
116,116.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.9,40.0,-204.26245540088325,6.6084749817854815,349.6000726077289,105.007373744685,10.0
117,117.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,60.0,-164.47116220557945,9.194281154186596,394.5550726077289,187.17351262019804,10.0
118,118.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,1.0,35.0,-194.9752522680324,7.982795416418341,339.62505082541026,100.30360978478404,4.0
119,119.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,1.0,40.0,-192.56310926979123,7.31875125910715,339.62505082541026,115.19191031855078,8.0
120,120.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,1.0,0.9,30.0,-231.89298330349808,5.063408075481224,337.5160508254102,59.2379874427145,8.0
121,121.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,0.9,60.0,-75.39651495176898,9.744629023205515,297.9900653469561,184.50689050521123,8.0
122,122.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,0.9,55.0,-57.814638994727225,11.58296780105606,316.30007260772896,193.07229240435962,4.0
123,123.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,1.0,55.0,-155.5403369621986,8.610257067672498,376.2450653469561,174.0035386193464,10.0
124,124.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,0.9,30.0,-150.24427954690464,8.610257067672498,274.71225082541025,89.0935301488234,2.0
125,125.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,0.9,40.0,-189.20522349084297,5.859528792858796,311.33226534695604,75.30979269338133,8.0
126,126.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,0.9,60.0,-23.271410078817873,11.60563302293498,296.3300580861832,194.3269605860959,4.0
127,127.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,20.0,-279.85019602692415,1.7609146983568025,352.7500653469561,13.976612642061387,10.0
128,128.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,0.9,30.0,-256.0351454595754,6.6084749817854815,374.13606534695606,53.433222785226874,2.0
129,129.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,1.0,0.9,60.0,-48.39960457352956,11.557899957417797,294.67005082541027,191.80878017192717,4.0
130,130.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,40.0,-157.28408790909762,6.6084749817854815,278.0200508254103,83.72470771444064,6.0
131,131.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,0.9,40.0,-136.99287442372517,9.744629023205515,310.94505808618317,137.44244803852035,4.0
132,132.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.8,0.9,35.0,-189.7735271543231,6.6084749817854815,313.9568580861832,92.11383600482047,8.0
133,133.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,25.0,-219.33771819683915,3.304230922637724,299.650072607729,20.63103351278231,4.0
134,134.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,0.9,60.0,-24.41114801753031,11.557899957417797,278.0200508254103,161.41366177629604,2.0
135,135.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,1.0,50.0,-116.0194663562265,7.982795416418341,274.71225082541025,134.62411283040592,8.0
136,136.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,1.0,45.0,-186.83878298568845,5.859528792858796,316.5814508254103,89.65827883562622,10.0
137,137.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.8,1.0,30.0,-196.7952551803321,6.6084749817854815,313.9568580861832,70.83116997457613,4.0
138,138.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1.0,40.0,-229.80561128312328,7.982795416418341,381.43005808618324,100.30360978478404,4.0
139,139.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,0.9,50.0,-111.47059433659787,9.744629023205515,331.29006534695606,160.9746692718658,6.0
140,140.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,0.9,25.0,-259.2630231355742,4.204950471585056,357.9350580861831,37.333733540408176,6.0
141,141.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,1.0,60.0,-113.22219873508003,9.744629023205515,337.5160508254102,194.54889112430337,8.0
142,142.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,1.0,35.0,-186.75011627033888,7.982795416418341,314.6400653469561,83.14335826197306,2.0
143,143.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,55.0,-72.41000987389003,11.53015096905002,299.650072607729,190.53539864574537,4.0
144,144.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,30.0,-257.17398530248795,3.304230922637724,347.5650726077289,34.06517728649659,10.0
145,145.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,45.0,-189.1964212964503,9.744629023205515,394.5550726077289,160.9746692718658,6.0
146,146.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,1.0,20.0,-202.7114573889075,2.336191878650031,261.3700508254103,12.749277940165928,4.0
147,147.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,45.0,-170.793502560746,7.31875125910715,316.30007260772896,115.19191031855078,8.0
148,148.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,45.0,-178.39748015635536,9.744629023205515,371.0600726077289,123.9522274242671,2.0
149,149.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,1.0,50.0,-149.93397759205627,8.610257067672498,352.7500653469561,154.71506587403542,8.0
150,150.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,1.0,30.0,-204.7100761719316,5.859528792858796,312.9800580861832,68.12764580089716,6.0
151,151.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,35.0,-260.4075876922952,4.204950471585056,371.51147260772893,45.82117553758543,8.0
152,152.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,0.9,40.0,-82.9273849988995,11.365603480421356,261.3700508254103,154.74609585797214,2.0
153,153.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,0.9,25.0,-254.04704520790213,4.204950471585056,353.20146534695607,37.333733540408176,6.0
154,154.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,40.0,-253.46542342065933,7.31875125910715,418.05007260772885,115.19191031855078,8.0
155,155.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,50.0,-144.97482413304544,11.53015096905002,376.2450653469561,160.14028025011424,2.0
156,156.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,1.0,45.0,-77.25109146873265,9.744629023205515,263.0300580861832,147.48444865761252,4.0
157,157.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,1.0,60.0,-79.24897559793733,9.744629023205515,314.6400653469561,218.08111235764883,10.0
