n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
1549,1549.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,0.3,1.0,0.9,1.0,45.0,-142.77316859068182,135.0052459461111,946.4017758104684,1627.3145160076015
1550,1550.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.8,0.8,1.0,0.9,55.0,-298.2923326879654,135.0052459461111,847.4251152809102,3386.5759592742256
1551,1551.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.1,0.8,1.0,0.8,55.0,371.94141181894855,135.0052459461111,978.6944709005204,794.1553764260174
1552,1552.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.2,1.0,0.8,0.8,55.0,505.7511097246771,135.0052459461111,831.0624922247281,1156.7955452689198
1553,1553.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.2,0.9,0.9,0.8,55.0,140.6964810074915,135.0052459461111,1015.4967758104684,1156.7955452689198
1554,1554.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.2,0.9,0.8,0.8,45.0,-134.50024410201533,135.0052459461111,915.5603607204165,1156.7955452689198
1555,1555.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.8,1.0,1.0,1.0,55.0,-476.1057635082452,121.41007267815155,911.32351528091,3037.7614899352416
1556,1556.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.3,1.0,1.0,0.7,45.0,141.67742674760558,135.0052459461111,911.32351528091,1465.4963131639338
1557,1557.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.8,0.9,0.7,0.8,55.0,158.01466117644767,135.0052459461111,670.4245806966371,3332.636558326337
1558,1558.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.5,1.0,0.7,0.7,55.0,11.015931160237676,135.0052459461111,790.9319806966371,2190.7766508497384
1559,1559.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.8,0.7,0.7,0.7,45.0,-110.78595526766846,135.0052459461111,671.268580696637,3278.697157378447
1560,1560.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.9,1.0,0.7,1.0,55.0,-458.30202804233323,122.42611226752953,957.1258256303643,3395.2197930776892
1561,1561.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.2,0.7,1.0,0.9,55.0,312.2419008130833,135.0052459461111,927.6926309005204,1210.7349462168095
1562,1562.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,0.8,65.0,29.298327507048516,135.0052459461111,807.4905456303643,4057.9168960121415
1563,1563.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,1.0,55.0,-426.55566785871565,123.89575345213152,959.7317758104683,3445.5551687617385
1564,1564.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.7,0.8,0.8,0.8,65.0,410.2792314793245,135.0052459461111,767.1640922247282,2969.996389483433
1565,1565.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.4,1.0,0.9,0.8,55.0,30.28912338496919,135.0052459461111,946.4017758104684,1882.0758829547258
1566,1566.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,55.0,-515.5112081629811,106.31837946405689,909.4942256303643,3121.060606286934
1567,1567.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.7,1.0,55.0,83.58004151109367,135.0052459461111,901.3608256303642,3077.875191379212
1568,1568.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.3,0.9,0.7,0.7,55.0,354.7151540460514,135.0052459461111,739.9301406966371,1465.4963131639338
1569,1569.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.5,1.0,1.0,1.0,45.0,0.5225013001999443,135.0052459461111,834.09511528091,2352.5948536934075
1570,1570.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.1,1.0,0.8,1.0,45.0,55.75496523673312,135.0052459461111,878.6940922247281,902.034178321796
1571,1571.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.4,1.0,0.7,0.7,55.0,1.1176764497600955,135.0052459461111,957.1258256303643,1828.136482006836
1572,1572.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.1,0.8,0.7,0.7,55.0,750.1886166461584,135.0052459461111,627.1455806966371,740.2159754781283
1573,1573.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.4,0.8,1.0,1.0,45.0,-118.24648026108343,135.0052459461111,916.9117509005205,1989.9546848505042
1574,1574.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,0.4,0.7,0.7,0.8,55.0,148.55801637606163,135.0052459461111,702.4288256303643,1882.0758829547258
1575,1575.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,0.7,0.7,55.0,-214.6860733152481,135.0052459461111,909.4942256303643,3641.33732622135
1576,1576.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.1,0.7,0.9,0.8,55.0,686.234593083079,135.0052459461111,664.1276037528191,794.1553764260174
1577,1577.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.8,0.9,0.9,1.0,45.0,-544.0168693875313,95.64955751631328,820.1911637528192,2313.522481382223
1578,1578.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.6,0.8,1.0,1.0,55.0,-266.2483057190156,135.0052459461111,916.9117509005205,2715.2350225363093
1579,1579.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.7,1.0,0.8,0.7,55.0,115.3171705803023,135.0052459461111,878.6940922247281,2916.056988535545
1580,1580.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,55.0,-346.22883002407815,125.36365135200718,909.4942256303643,3786.660195841214
1581,1581.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,65.0,-436.1560462071369,121.41007267815155,927.6926309005204,3684.4356145867287
1582,1582.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.9,1.0,0.7,55.0,-576.585909637835,89.12429292614412,790.81611528091,2501.246566842484
1583,1583.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.8,0.8,0.9,1.0,55.0,-133.29767946219644,135.0052459461111,859.8437758104684,3440.5153602221158
1584,1584.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.8,1.0,0.8,0.9,55.0,95.39202603213711,135.0052459461111,753.834092224728,3386.5759592742256
1585,1585.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.6,0.8,1.0,0.8,45.0,-284.10736420034664,135.0052459461111,809.3198352809101,2607.356220640531
1586,1586.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.2,0.9,0.8,0.9,55.0,152.6915692033168,135.0052459461111,710.555092224728,1210.7349462168095
1587,1587.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.8,0.8,0.9,0.8,55.0,-134.15011839477347,135.0052459461111,859.8437758104684,3332.636558326337
1588,1588.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.2,0.7,1.0,1.0,45.0,-98.39605783648037,135.0052459461111,758.3179952809099,1264.674347164699
1589,1589.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,0.8,0.9,1.0,1.0,65.0,-143.66960241759148,135.0052459461111,960.1907509005204,3440.5153602221158
1590,1590.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.4,0.9,1.0,0.8,65.0,428.5478447650736,135.0052459461111,860.3216752809101,1882.0758829547258
1591,1591.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.7,0.8,0.9,55.0,-159.7390575078888,135.0052459461111,846.8988007204164,2298.6554527455182
1592,1592.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,0.9,65.0,-337.49278194755834,135.0052459461111,1014.1938007204166,4111.856296960031
1593,1593.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,1.0,55.0,-599.0924449981146,99.6309986776708,961.0347509005204,2678.2488738502147
1594,1594.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.5,0.8,0.7,0.9,55.0,18.442561323567887,135.0052459461111,807.4905456303643,2298.6554527455182
1595,1595.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.8,0.7,0.7,45.0,-616.5929721245893,59.703291406008525,745.7078256303644,1685.6314278730738
1596,1596.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.1,0.8,0.7,0.9,55.0,159.5823683733076,135.0052459461111,845.5958256303643,848.0947773739068
1597,1597.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.6,0.9,0.8,0.8,55.0,-133.1197100966994,135.0052459461111,710.555092224728,2607.356220640531
1598,1598.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.8,0.7,0.7,0.8,55.0,-227.33788976568522,123.89575345213152,583.866580696637,3021.6728673509115
1599,1599.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.7,0.7,0.8,0.9,55.0,-146.81446526219173,135.0052459461111,813.5566807204164,3023.935790431322
1600,1600.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,0.7,45.0,-659.7551348845817,102.07016669956492,951.8624390788261,2196.216804450022
1601,1601.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.1,0.8,0.9,0.8,55.0,312.01686754291535,162.47326845182724,839.6351189636797,875.3255406867702
1602,1602.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.9,1.0,0.7,1.0,55.0,-460.53905851525286,138.91114294257156,886.186159193973,3585.101586861878
1603,1603.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2,1.0,0.7,0.7,55.0,568.236779859577,162.47326845182724,793.261759193973,1207.420782285622
1604,1604.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.5,0.7,0.7,0.9,55.0,285.1815935505766,162.47326845182724,605.765660696637,2505.5011176865787
1605,1605.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1,1.0,0.9,0.7,55.0,711.3436465133715,162.47326845182724,1006.7895189636795,814.9666185658901
1606,1606.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.8,0.9,0.8,0.7,45.0,-112.51410557455608,162.47326845182724,816.4484390788261,3562.145764604015
1607,1607.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.7,0.7,1.0,55.0,615.7281835843364,162.47326845182724,787.238759193973,996.0433849285297
1608,1608.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.4,0.9,0.9,0.9,55.0,464.3027261263069,162.47326845182724,960.3820789636796,2113.0469539668456
1609,1609.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.9,1.0,0.9,65.0,87.70226708419298,162.47326845182724,818.9720752809101,4467.771936285239
1610,1610.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.7,0.8,0.9,1.0,65.0,244.86059100581045,162.47326845182724,778.462603752819,3350.7683672469216
1611,1611.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.7,0.7,0.7,0.8,45.0,-74.54042558487315,162.47326845182724,540.718580696637,3230.0505230051626
1612,1612.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.3,0.8,1.0,0.8,45.0,86.45612563644514,162.47326845182724,818.5931152809101,1660.2338681262338
1613,1613.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,0.9,1.0,55.0,-240.020581631688,162.47326845182724,876.7501189636796,4528.130858406118
1614,1614.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.8,1.0,0.9,0.7,55.0,-53.373295228987956,162.47326845182724,913.8651189636797,3562.145764604015
1615,1615.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.7,0.8,0.7,0.9,55.0,-134.82417471515765,162.47326845182724,719.031759193973,3290.4094451260416
1616,1616.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.4,0.7,0.7,1.0,55.0,261.68093635962356,162.47326845182724,787.238759193973,2173.4058760877256
1617,1617.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.6,0.8,0.9,0.9,45.0,-251.6036442600868,162.47326845182724,960.0031189636796,2897.95528140631
1618,1618.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.3,0.7,0.7,1.0,45.0,80.78466636008129,162.47326845182724,746.963839193973,1780.9517123679937
1619,1619.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.9,0.8,0.7,0.7,55.0,-133.7153949506605,162.47326845182724,719.031759193973,3954.5999283237466
1620,1620.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.8,0.8,0.7,0.9,65.0,183.90812234650218,162.47326845182724,793.371279193973,3682.863608845774
1621,1621.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,55.0,-170.56241536174443,162.47326845182724,1012.1641189636796,4014.9588504446265
1622,1622.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.9,0.9,0.9,55.0,295.87789882832163,162.47326845182724,1012.1641189636796,2505.5011176865787
1623,1623.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.7,0.8,1.0,0.9,55.0,-42.57017802861463,162.47326845182724,772.56463528091,3290.4094451260416
1624,1624.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6,0.7,0.7,0.8,55.0,245.49084529101256,162.47326845182724,646.0405806966371,2837.5963592854305
1625,1625.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.9,0.7,0.7,0.9,55.0,-55.35865017348107,162.47326845182724,605.765660696637,4075.317772565506
1626,1626.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,0.9,0.7,65.0,328.7272309896956,162.47326845182724,1006.7895189636795,3169.6916008842823
1627,1627.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.5,0.9,0.7,0.9,55.0,13.521424499614325,162.47326845182724,756.146759193973,2505.5011176865787
1628,1628.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.9,0.8,0.7,55.0,-85.91498924925604,162.47326845182724,655.0790922247281,4347.054092043479
1629,1629.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.2,1.0,0.7,0.7,55.0,322.74783257192735,162.47326845182724,744.9879806966371,1207.420782285622
1630,1630.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.4,0.7,0.8,0.7,45.0,323.71119471229304,162.47326845182724,686.171092224728,1992.3291097250865
1631,1631.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.4,0.8,1.0,0.7,55.0,436.8540644954186,162.47326845182724,698.2251152809101,1992.3291097250865
1632,1632.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.4,0.8,0.7,1.0,45.0,38.00571916798263,162.47326845182724,652.1731006966371,2173.4058760877256
1633,1633.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.5,1.0,0.9,0.7,65.0,589.9472973338233,162.47326845182724,732.324603752819,2384.7832734448184
1634,1634.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.9,0.8,0.7,1.0,55.0,197.8143892932282,162.47326845182724,577.8335806966371,4135.676694686386
1635,1635.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.1,0.8,0.8,1.0,55.0,371.6056776175077,162.47326845182724,738.3320922247281,996.0433849285297
1636,1636.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.2,0.8,0.7,0.8,55.0,625.814484451684,162.47326845182724,577.8335806966371,1267.779704406502
1637,1637.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.4,0.8,0.7,1.0,55.0,548.7139640497297,162.47326845182724,719.031759193973,2173.4058760877256
1638,1638.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.9,0.9,1.0,1.0,45.0,-546.6127167920139,123.06515819080967,870.7541152809101,3129.203170819468
1639,1639.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.7,0.8,1.0,65.0,432.6945716436036,162.47326845182724,847.5404390788261,3743.2225309666546
1640,1640.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.5,0.8,0.7,0.9,65.0,324.0647296956717,162.47326845182724,698.201580696637,2505.5011176865787
1641,1641.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.8,0.8,1.0,0.7,65.0,45.50851541692769,162.47326845182724,772.56463528091,3562.145764604015
1642,1642.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.9,0.7,0.7,0.9,55.0,-55.35865017348107,162.47326845182724,605.765660696637,4075.317772565506
1643,1643.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.7,1.0,1.0,1.0,55.0,-0.31868082379088514,162.47326845182724,772.45511528091,3350.7683672469216
1644,1644.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.2,0.8,1.0,0.7,65.0,612.4658496678605,162.47326845182724,818.5931152809101,1207.420782285622
1645,1645.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.7,0.8,0.7,45.0,-675.517402594821,62.9362626827358,742.2184390788261,1656.0023117081485
1646,1646.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.7,0.7,0.8,55.0,290.33497712309145,162.47326845182724,646.0405806966371,2837.5963592854305
1647,1647.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,55.0,-282.81917506911685,162.47326845182724,922.9151152809101,4467.771936285239
1648,1648.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.8,0.7,0.7,0.8,65.0,445.5279195418118,162.47326845182724,540.718580696637,3622.504686724895
1649,1649.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.1,1.0,0.9,1.0,55.0,623.8468768339194,162.47326845182724,1006.7895189636795,996.0433849285297
1650,1650.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.9,0.9,0.8,45.0,-425.8845132050701,140.1071752005887,876.7501189636796,3521.6982325366216
1651,1651.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.8,65.0,91.66915908966368,162.47326845182724,960.3820789636796,4407.413014164356
1652,1652.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.5,0.8,1.0,0.7,55.0,208.532519619504,162.47326845182724,899.9367988485329,2384.7832734448184
1653,1653.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.8,1.0,0.9,55.0,83.63713194279171,162.47326845182724,818.5931152809101,3290.4094451260416
1654,1654.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.5,0.9,0.7,0.9,45.0,210.97941106146695,162.47326845182724,698.5805406966371,2505.5011176865787
1655,1655.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,0.7,0.9,55.0,-109.52095998233015,162.47326845182724,681.916759193973,4467.771936285239
1656,1656.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,1.0,1.0,55.0,-169.49167949307073,162.47326845182724,974.2763188485329,4135.676694686386
1657,1657.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.6,0.8,0.9,0.9,55.0,89.00082331123342,162.47326845182724,913.9746389636797,2897.95528140631
1658,1658.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6,1.0,0.9,0.8,55.0,-65.89711417261917,162.47326845182724,1006.7895189636795,2837.5963592854305
1659,1659.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.8,0.9,0.9,0.7,45.0,-202.42436113768662,162.47326845182724,960.3820789636796,3562.145764604015
1660,1660.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.8,0.9,1.0,1.0,55.0,-157.3331626648452,162.47326845182724,1020.6837588485329,3743.2225309666546
1661,1661.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.9,0.8,0.9,0.9,65.0,54.25190085279824,162.47326845182724,732.434123752819,4075.317772565506
1662,1662.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.4,0.7,0.9,0.8,65.0,694.854626519626,162.47326845182724,802.5201189636797,2052.6880318459666
1663,1663.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,0.9,1.0,0.9,45.0,270.1189475863737,162.47326845182724,735.3401152809101,2113.0469539668456
1664,1664.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.1,0.7,0.9,0.7,55.0,736.6422569954801,162.47326845182724,620.9796037528191,814.9666185658901
1665,1665.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.9,1.0,1.0,0.9,55.0,-13.127119237611737,162.47326845182724,974.166798848533,4075.317772565506
1666,1666.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,45.0,-581.8106427400338,105.4152934088114,899.7014390788262,2777.875389186458
1667,1667.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.8,0.8,0.9,0.7,55.0,-77.6815212852311,162.47326845182724,732.434123752819,3562.145764604015
1668,1668.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.8,0.9,0.8,0.9,65.0,137.0865450517732,162.47326845182724,738.7110522247281,3682.863608845774
1669,1669.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.9,0.8,0.9,55.0,467.2517142571764,162.47326845182724,951.8624390788261,2113.0469539668456
1670,1670.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.9,0.9,0.9,1.0,55.0,-175.46674171921256,162.47326845182724,695.209603752819,4135.676694686386
1671,1671.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.9,0.9,0.9,45.0,-188.4872751585206,162.47326845182724,876.7501189636796,2897.95528140631
1672,1672.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.9,0.9,0.7,1.0,55.0,-80.75216334068797,162.47326845182724,756.146759193973,4135.676694686386
1673,1673.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,0.9,0.9,0.7,45.0,320.22667071300174,162.47326845182724,695.209603752819,1992.3291097250865
1674,1674.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.7,1.0,0.9,0.9,55.0,-52.24705640456065,162.47326845182724,1006.7895189636795,3290.4094451260416
1675,1675.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.4,1.0,0.9,0.7,65.0,475.6815107427242,162.47326845182724,913.8651189636797,1992.3291097250865
1676,1676.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.8,0.7,0.7,0.9,55.0,247.21475915852005,162.47326845182724,681.916759193973,3682.863608845774
1677,1677.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.9,0.9,55.0,220.63670876208437,162.47326845182724,913.8651189636797,2505.5011176865787
1678,1678.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.7,0.9,65.0,444.7035111099897,162.47326845182724,652.063580696637,4467.771936285239
1679,1679.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,0.8,0.7,55.0,-40.97141523496604,162.47326845182724,580.849092224728,4347.054092043479
1680,1680.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.8,0.9,1.0,0.8,55.0,-190.91904481562085,162.47326845182724,937.0517988485329,3622.504686724895
1681,1681.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,0.7,1.0,55.0,-140.0938379744207,162.47326845182724,943.721759193973,3350.7683672469216
1682,1682.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.8,1.0,0.8,45.0,395.25685143120353,162.47326845182724,818.5931152809101,1267.779704406502
1683,1683.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.7,1.0,0.8,0.9,55.0,228.27094459578848,162.47326845182724,853.563439078826,3290.4094451260416
1684,1684.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.2,1.0,0.8,0.8,55.0,790.6826330007258,162.47326845182724,692.194092224728,1267.779704406502
1685,1685.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.9,0.7,0.8,45.0,-103.87288162362864,162.47326845182724,756.146759193973,2837.5963592854305
1686,1686.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.9,0.8,0.7,65.0,945.3345368500771,162.47326845182724,655.0790922247281,1207.420782285622
1687,1687.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.8,1.0,0.7,0.9,55.0,120.5298545942867,162.47326845182724,886.186159193973,3682.863608845774
1688,1688.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,0.8,55.0,-357.63451919850354,162.47326845182724,951.8624390788261,3622.504686724895
1689,1689.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.5,0.9,0.7,0.9,55.0,230.56846005871284,162.47326845182724,614.9485806966371,2505.5011176865787
1690,1690.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.5,0.8,0.8,0.9,55.0,147.11152427888106,162.47326845182724,779.3334390788261,2505.5011176865787
1691,1691.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,0.7,0.8,65.0,98.39216102078316,162.47326845182724,839.778719193973,3230.0505230051626
1692,1692.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,1.0,55.0,47.94514609676899,162.47326845182724,891.560759193973,3350.7683672469216
1693,1693.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.9,0.9,1.0,1.0,65.0,-45.763393564239266,162.47326845182724,870.7541152809101,4135.676694686386
1694,1694.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6,1.0,0.7,1.0,55.0,125.4087484701573,162.47326845182724,802.523580696637,2958.314203527191
1695,1695.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.9,0.7,0.8,0.9,55.0,-21.433712592013567,162.47326845182724,645.896172224728,4075.317772565506
1696,1696.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3,0.8,0.7,0.8,45.0,228.17309503962647,162.47326845182724,652.1731006966371,1660.2338681262338
