n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
930,930.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,50.0,-235.9581171313969,9.356318117957072,401.2314830146775,206.43796343056172,8.0
931,931.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.9,60.0,-197.48063064404718,11.963835853492505,412.50919244744244,272.9489078333472,8.0
932,932.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.8,1.0,0.7,60.0,-91.49187813353086,11.963835853492505,265.3094830146775,322.9701212197562,10.0
933,933.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,60.0,-190.58272339659038,11.963835853492505,420.26883773106,237.50050530448053,6.0
934,934.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.9,30.0,-184.86327506537117,0.48617512011684705,286.8781924474425,9.79193093474354,6.0
935,935.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.8,35.0,-236.5182698642114,7.73385501546214,393.47183773106,98.80867058401869,2.0
936,936.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,0.7,20.0,-194.15184109020663,0.48617512011684705,298.3214830146775,9.244893503595272,6.0
937,937.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,0.9,0.8,50.0,-128.80584401274368,11.963835853492505,267.84083773106,202.05210277561395,4.0
938,938.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.8,1.0,1.0,25.0,-239.0487683768686,0.48617512011684705,373.35050716382494,9.79193093474354,6.0
939,939.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,1.0,55.0,-99.6248362291879,11.963835853492505,305.91554716382495,287.52171869088954,8.0
940,940.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,1.0,25.0,-240.68961735913598,0.48617512011684705,377.95254716382493,7.804374629174985,4.0
941,941.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,20.0,-210.32931117791057,0.48617512011684705,319.8901924474425,12.672968683584113,10.0
942,942.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,0.7,50.0,-115.93346767246776,11.963835853492505,320.84048301467743,181.17651110428952,2.0
943,943.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,35.0,-216.93187994862126,11.206913153645337,381.02003773106003,186.67437422016727,4.0
944,944.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,1.0,0.9,55.0,-165.59351673640535,11.963835853492505,412.50919244744244,287.52171869088954,8.0
945,945.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,0.7,20.0,-220.9164113073267,0.48617512011684705,339.11056301467744,9.79193093474354,6.0
946,946.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,40.0,-188.40134322092018,11.963835853492505,339.11056301467744,166.60370024674722,2.0
947,947.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,0.8,45.0,-134.11182022837056,11.963835853492505,300.85283773106005,166.60370024674722,2.0
948,948.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.7,40.0,-188.87415532425024,0.48617512011684705,293.36632301467745,12.125931252435848,10.0
949,949.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.8,0.9,0.8,45.0,-162.71029918576042,11.963835853492505,335.27579773106,237.50050530448053,6.0
950,950.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.8,30.0,-135.39184380830807,11.963835853492505,267.84083773106,181.17651110428952,2.0
951,951.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,1.0,20.0,-221.47773746280302,0.48617512011684705,338.92754716382495,12.125931252435848,10.0
952,952.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-180.5207483995263,11.963835853492505,377.95254716382493,287.52171869088954,8.0
953,953.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.7,35.0,-224.0288832539045,0.48617512011684705,347.63748301467746,11.232449809163828,8.0
954,954.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,25.0,-212.6394712329042,0.48617512011684705,331.44103244744247,10.68541237801556,8.0
955,955.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,50.0,-137.06570813360025,11.963835853492505,355.4335471638249,252.07331616202285,6.0
956,956.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.8,30.0,-241.46940222823432,0.6613143364341597,381.02003773106003,11.042016164398797,4.0
957,957.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,20.0,-211.71461132668608,0.48617512011684705,331.44103244744247,6.910893185902965,2.0
958,958.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,0.9,30.0,-157.03233961508718,11.963835853492505,303.3841924474425,181.17651110428952,2.0
959,959.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,45.0,-160.78025458648202,11.963835853492505,331.44103244744247,308.39731036221394,10.0
960,960.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.8,0.9,0.7,50.0,-109.16352083385657,11.963835853492505,316.23844301467744,237.50050530448053,6.0
961,961.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.9,20.0,-185.11291641573598,0.48617512011684705,286.8781924474425,8.351412060323252,4.0
962,962.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,0.9,45.0,-187.16212627967147,8.841748728381628,319.8901924474425,167.71523539066874,6.0
963,963.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,55.0,-169.52141821032427,11.963835853492505,439.3061924474424,181.17651110428952,2.0
964,964.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.8,60.0,-51.22367424082445,11.963835853492505,267.84083773106,237.50050530448053,6.0
965,965.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,0.9,55.0,-142.40760273769723,11.963835853492505,358.91519244744245,166.60370024674722,2.0
966,966.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.7,55.0,-120.11793291027082,11.963835853492505,248.80348301467743,252.07331616202285,6.0
967,967.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.8,30.0,-241.46940222823432,0.6613143364341597,381.02003773106003,11.042016164398797,4.0
968,968.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,20.0,-201.92006668944174,0.48617512011684705,312.40367773106,6.910893185902965,2.0
969,969.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.8,55.0,-90.42303291609159,11.963835853492505,317.35883773106,166.60370024674722,2.0
970,970.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,45.0,-179.59376635546215,11.963835853492505,439.3061924474424,166.60370024674722,2.0
971,971.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,1.0,30.0,-158.36803078911583,11.963835853492505,305.91554716382495,181.17651110428952,2.0
972,972.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,0.7,55.0,-81.22156293228896,11.963835853492505,281.81548301467745,272.9489078333472,8.0
973,973.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.8,50.0,-156.5318216668244,11.963835853492505,393.47183773106,237.50050530448053,6.0
974,974.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,60.0,-33.25427686596558,11.963835853492505,248.80348301467743,202.05210277561395,4.0
975,975.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.9,25.0,-185.48299464206886,0.48617512011684705,286.8781924474425,11.232449809163828,8.0
976,976.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,30.0,-267.09025841940513,0.48617512011684705,420.26883773106,12.125931252435848,10.0
977,977.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,0.7,35.0,-194.01266609237913,11.963835853492505,361.98268301467743,237.50050530448053,6.0
978,978.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,1.0,55.0,-185.79957911470518,11.963835853492505,396.22262716382494,308.39731036221394,10.0
979,979.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.8,35.0,-202.61374935761336,0.48617512011684705,312.40367773106,12.125931252435848,10.0
980,980.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,45.0,-210.63077432729136,8.841748728381628,358.14791773106,203.81544421853397,8.0
981,981.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,0.9,35.0,-202.0323401093788,10.772528973087788,358.91519244744245,158.82878947944687,2.0
982,982.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.7,40.0,-172.948578278382,11.963835853492505,339.11056301467744,272.9489078333472,8.0
983,983.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,-212.54076566265562,9.84818598880357,366.67483773106,247.76538651650623,10.0
984,984.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,35.0,-183.9234626703149,11.963835853492505,377.95254716382493,181.17651110428952,2.0
985,985.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.7,25.0,-208.3449062202876,0.48617512011684705,320.84048301467743,9.244893503595272,6.0
986,986.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,0.7,40.0,-210.24665376695998,9.84818598880357,361.98268301467743,189.40576584211468,6.0
987,987.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,40.0,-220.00625237661117,9.84818598880357,377.95254716382493,218.5855761793104,8.0
988,988.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.7,20.0,-193.31934291373267,0.48617512011684705,293.36632301467745,12.672968683584113,10.0
989,989.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,60.0,-87.89624394622855,11.963835853492505,339.11056301467744,166.60370024674722,2.0
990,990.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,55.0,-115.59799396825223,11.963835853492505,339.11056301467744,202.05210277561395,4.0
991,991.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,45.0,-145.57146229657405,11.963835853492505,319.8901924474425,216.6249136331562,4.0
992,992.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,20.0,-206.670027613014,0.48617512011684705,317.35883773106,9.79193093474354,6.0
993,993.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,1.0,35.0,-251.7750952198761,7.73385501546214,419.09474716382493,98.80867058401869,2.0
994,994.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.8,30.0,-204.38717020397812,0.48617512011684705,317.35883773106,10.68541237801556,8.0
995,995.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,20.0,-243.28078510760668,0.48617512011684705,377.95254716382493,8.351412060323252,4.0
996,996.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,50.0,-258.4215785939353,2.665761112784935,412.50919244744244,66.06579235371183,10.0
997,997.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,45.0,-207.97590267342008,11.963835853492505,439.3061924474424,252.07331616202285,6.0
998,998.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,30.0,-234.8841161177796,0.48617512011684705,366.67483773106,10.68541237801556,8.0
999,999.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.8,1.0,1.0,25.0,-258.81968988079655,0.48617512011684705,404.74954716382496,12.672968683584113,10.0
1000,1000.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9,35.0,-220.57781068839898,2.085909423511576,344.1194552250286,64.70398725508605,4.0
1001,1001.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,30.0,-208.99304508129978,2.085909423511576,325.36729353335875,49.66695021804901,2.0
1002,1002.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,25.0,-244.69021800614655,2.085909423511576,362.87161691669843,64.70398725508605,4.0
1003,1003.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,25.0,-204.2725043717649,2.085909423511576,306.61513184168894,61.240995936984845,4.0
1004,1004.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,20.0,-235.5259953141161,2.085909423511576,306.61513184168894,109.81509836619716,10.0
1005,1005.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,20.0,-225.28684243287864,2.085909423511576,325.36729353335875,64.70398725508605,4.0
1006,1006.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,1.0,55.0,-168.37359246300716,11.114453852033186,362.87161691669843,253.22597130166108,2.0
1007,1007.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9,60.0,-124.76201441666046,11.114453852033186,344.1194552250286,253.22597130166108,2.0
1008,1008.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,1.0,1.0,30.0,-225.19527523248806,2.085909423511576,345.33661691669846,64.70398725508605,4.0
1009,1009.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,55.0,-145.1908046490383,11.114453852033186,326.58445522502865,314.43540380112455,4.0
1010,1010.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,25.0,-246.0808531319719,2.085909423511576,344.1194552250286,91.31507001105892,8.0
1011,1011.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,60.0,-195.45037150296972,6.616814860780097,325.36729353335875,312.9011733648247,10.0
1012,1012.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,1.0,35.0,-229.78838155927022,2.085909423511576,327.80161691669844,94.77806132916012,8.0
1013,1013.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.8,55.0,-96.03590673906866,11.114453852033186,272.76229353335873,253.22597130166108,2.0
1014,1014.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.7,20.0,-221.9637773667906,2.085909423511576,306.61513184168894,79.74102429212309,6.0
1015,1015.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,50.0,-216.5772032142041,2.085909423511576,325.36729353335875,94.77806132916012,8.0
1016,1016.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,50.0,-201.68634242873242,7.872265941669466,344.1194552250286,210.09551510193646,4.0
1017,1017.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.8,20.0,-239.6418795678677,2.085909423511576,325.36729353335875,94.77806132916012,8.0
1018,1018.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,1.0,25.0,-248.82202806290564,2.085909423511576,362.87161691669843,76.2780329740219,6.0
1019,1019.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,-197.2856324270745,6.453263938306976,325.36729353335875,211.38323738097256,6.0
1020,1020.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,40.0,-252.62302675004895,2.085909423511576,362.87161691669843,106.35210704809596,10.0
1021,1021.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.9,20.0,-202.51967402858668,2.085909423511576,309.0494552250286,49.66695021804901,2.0
1022,1022.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,35.0,-248.4821088238564,2.085909423511576,362.87161691669843,106.35210704809596,10.0
1023,1023.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.9,0.8,30.0,-223.63368248634342,2.085909423511576,325.36729353335875,76.2780329740219,6.0
1024,1024.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.7,25.0,-202.18967242139001,2.085909423511576,271.54513184168894,91.31507001105892,8.0
1025,1025.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,-236.13799011583419,2.085909423511576,362.87161691669843,49.66695021804901,2.0
1026,1026.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7,30.0,-219.23219796253724,2.085909423511576,306.61513184168894,94.77806132916012,8.0
1027,1027.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,50.0,-183.03634537591842,11.114453852033186,362.87161691669843,253.22597130166108,2.0
1028,1028.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,25.0,-225.38917833211997,2.085909423511576,306.61513184168894,109.81509836619716,10.0
1029,1029.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,20.0,-229.3305684762533,2.085909423511576,344.1194552250286,61.240995936984845,4.0
1030,1030.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,35.0,-214.7909272467298,2.085909423511576,325.36729353335875,76.2780329740219,6.0
1031,1031.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,45.0,-198.38026121891616,2.085909423511576,306.61513184168894,79.74102429212309,6.0
1032,1032.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,50.0,-177.9238147392803,5.948935053161136,291.5144552250286,203.05625238767635,6.0
1033,1033.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,50.0,-131.22292426574575,11.114453852033186,306.61513184168894,253.22597130166108,2.0
1034,1034.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,1.0,25.0,-244.91434966086925,2.085909423511576,362.87161691669843,79.74102429212309,6.0
1035,1035.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,25.0,-231.5919435159176,2.085909423511576,325.36729353335875,94.77806132916012,8.0
1036,1036.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,1.0,0.8,25.0,-226.03039361932127,2.085909423511576,307.8322935333588,109.81509836619716,10.0
1037,1037.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.7,55.0,-170.23612971273332,5.2546205485897755,271.54513184168894,239.44722634789505,10.0
1038,1038.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,1.0,60.0,-195.4588206476106,10.007700519802357,362.87161691669843,415.70533837458277,8.0
1039,1039.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,30.0,-225.94589696146232,2.085909423511576,326.58445522502865,79.74102429212309,6.0
1040,1040.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,20.0,-243.79996128030865,2.085909423511576,362.87161691669843,64.70398725508605,4.0
1041,1041.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.7,50.0,-136.6620478571185,10.140670982007947,254.01013184168892,297.4045121898727,4.0
1042,1042.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.8,60.0,-168.13088569284469,7.620608451718397,290.29729353335875,303.14182182143423,8.0
1043,1043.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,40.0,-233.27178189776936,2.085909423511576,345.33661691669846,106.35210704809596,10.0
1044,1044.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.8,35.0,-184.50536383251287,2.085909423511576,272.76229353335873,79.74102429212309,6.0
1045,1045.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,30.0,-243.77560306300165,2.085909423511576,344.1194552250286,94.77806132916012,8.0
1046,1046.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,40.0,-219.07405785318937,3.0039705935020757,344.1194552250286,107.56573602120666,6.0
1047,1047.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,40.0,-212.23990960814547,8.464741782998678,362.87161691669843,184.12977900570323,2.0
1048,1048.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,1.0,60.0,-150.95658916922494,11.114453852033186,327.80161691669844,314.43540380112455,4.0
1049,1049.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,25.0,-235.0837401758255,2.085909423511576,325.36729353335875,94.77806132916012,8.0
1050,1050.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,40.0,-243.00062311672045,2.085909423511576,344.1194552250286,109.81509836619716,10.0
1051,1051.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,45.0,-183.23287228235293,11.114453852033186,327.80161691669844,235.7699223196431,2.0
1052,1052.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,60.0,-151.40255959304426,11.114453852033186,325.36729353335875,393.10088528260604,6.0
1053,1053.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,20.0,-228.52454668637625,2.085909423511576,344.1194552250286,46.20395889994782,2.0
1054,1054.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.8,35.0,-221.32843241737314,2.085909423511576,325.36729353335875,79.74102429212309,6.0
1055,1055.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,0.7,55.0,-134.49338399926881,11.114453852033186,306.61513184168894,253.22597130166108,2.0
1056,1056.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,60.0,-231.8171333493265,3.7807742864633362,362.87161691669843,181.28614138286468,10.0
1057,1057.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,45.0,-212.2667389074993,5.2546205485897755,344.1194552250286,137.58944857011727,4.0
1058,1058.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.8,45.0,-160.64606663986072,11.114453852033186,290.29729353335875,235.7699223196431,2.0
1059,1059.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,55.0,-223.58111305992358,5.6652038022331555,362.87161691669843,221.49429125164156,8.0
1060,1060.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,0.8,45.0,-171.1262833131678,11.114453852033186,325.36729353335875,253.22597130166108,2.0
1061,1061.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,40.0,-231.70722029547431,2.085909423511576,325.36729353335875,109.81509836619716,10.0
1062,1062.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,50.0,-186.30705790872133,11.114453852033186,344.1194552250286,314.43540380112455,4.0
1063,1063.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,25.0,-202.25778165209582,2.085909423511576,306.61513184168894,49.66695021804901,2.0
1064,1064.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,45.0,-239.437988250149,2.085909423511576,362.87161691669843,94.77806132916012,8.0
1065,1065.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,30.0,-253.39800669633016,2.085909423511576,362.87161691669843,91.31507001105892,8.0
1066,1066.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,50.0,-200.82703607643646,5.780415360256676,326.58445522502865,197.18377220680085,6.0
1067,1067.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,0.8,60.0,-191.79395536625265,7.101398134966947,325.36729353335875,327.01648118684676,10.0
1068,1068.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,0.8,25.0,-235.01158196544853,2.085909423511576,325.36729353335875,106.35210704809596,10.0
1069,1069.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,60.0,-190.6033611470969,7.620608451718397,325.36729353335875,264.2339584024167,6.0
1070,1070.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.8,60.0,-130.0981845249546,11.114453852033186,290.29729353335875,393.10088528260604,6.0
1071,1071.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,-181.0433407093336,11.114453852033186,362.87161691669843,253.22597130166108,2.0
1072,1072.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.9,50.0,-213.74374953485506,2.085909423511576,309.0494552250286,109.81509836619716,10.0
1073,1073.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,1.0,1.0,40.0,-231.5978138537014,2.085909423511576,345.33661691669846,94.77806132916012,8.0
1074,1074.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,25.0,-230.35110667416504,2.085909423511576,344.1194552250286,61.240995936984845,4.0
1075,1075.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,20.0,-225.85589950970294,2.085909423511576,326.58445522502865,76.2780329740219,6.0
1076,1076.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,40.0,-215.54731149150246,2.085909423511576,306.61513184168894,109.81509836619716,10.0
1077,1077.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7,30.0,-204.8771608275482,2.085909423511576,306.61513184168894,64.70398725508605,4.0
1078,1078.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,60.0,-195.4588206476106,10.007700519802357,362.87161691669843,415.70533837458277,8.0
1079,1079.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,20.0,-200.54999585692804,2.085909423511576,291.5144552250286,64.70398725508605,4.0
1080,1080.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.9,0.7,20.0,-189.14223736661557,2.085909423511576,254.01013184168892,91.31507001105892,8.0
1081,1081.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.7,60.0,-138.45320868248274,11.114453852033186,271.54513184168894,393.10088528260604,6.0
1082,1082.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,35.0,-219.52356074839028,2.085909423511576,306.61513184168894,109.81509836619716,10.0
1083,1083.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.8,60.0,-184.80926115200953,4.531451287514265,290.29729353335875,184.8564059783884,8.0
1084,1084.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,20.0,-225.6910930070272,2.085909423511576,327.80161691669844,61.240995936984845,4.0
1085,1085.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.8,40.0,-177.38378679224553,5.948935053161136,290.29729353335875,155.80425677853833,4.0
