n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
158,158.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.9,0.8,0.9,25.0,-228.3069715608882,3.304230922637724,313.9568580861832,29.587129361925165,8.0
159,159.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.9,0.8,0.9,60.0,-149.1838724667046,7.982795416418341,332.2668653469561,145.1860536793007,10.0
160,160.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,1.0,30.0,-255.35884873219013,6.6084749817854815,371.51147260772893,57.937632234711586,2.0
161,161.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.7,0.8,0.9,20.0,-275.0797179833326,2.336191878650031,352.7500653469561,12.009907279863619,4.0
162,162.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,1.0,55.0,-42.2106698556361,9.744629023205515,244.72005082541028,194.54889112430337,8.0
163,163.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,1.0,55.0,-183.30655891868375,7.31875125910715,339.62505082541026,130.21366928091533,10.0
164,164.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,0.9,30.0,-273.7768803475181,3.304230922637724,371.51147260772893,29.587129361925165,8.0
165,165.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,1.0,60.0,-104.20908146589997,9.744629023205515,316.5814508254103,194.54889112430337,8.0
166,166.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,0.9,45.0,-169.85762110133095,7.31875125910715,316.5814508254103,109.68142287164153,8.0
167,167.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.7,0.8,0.9,20.0,-279.77097850948326,1.7609146983568025,352.7500653469561,12.088638242061387,8.0
168,168.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,1.0,0.7,0.9,20.0,-228.87614591874814,1.7609146983568025,293.0222580861832,8.312689442061387,4.0
169,169.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.9,0.8,1.0,35.0,-206.58500057619756,5.859528792858796,313.9568580861832,68.12764580089716,6.0
170,170.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.8,0.8,0.9,40.0,-217.75954512027263,4.204950471585056,316.1300508254103,50.351481685137244,10.0
171,171.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,1.0,0.9,0.9,35.0,-199.00318375025668,3.304230922637724,278.0200508254103,34.06517728649659,10.0
172,172.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.8,0.9,1.0,60.0,-69.94854084064174,11.53015096905002,316.5814508254103,204.95152774068796,4.0
173,173.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.8,1.0,60.0,-85.45535331594836,8.610257067672498,261.3700508254103,154.71506587403542,8.0
174,174.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.7,0.9,1.0,50.0,-152.7539551727452,11.365603480421356,376.2450653469561,168.5743750300656,2.0
175,175.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.9,0.9,1.0,60.0,-100.84534242430725,8.610257067672498,296.3300580861832,174.0035386193464,10.0
176,176.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,45.0,-227.95068391341604,5.859528792858796,371.0600726077289,89.65827883562622,10.0
177,177.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,25.0,-256.5502429058327,3.304230922637724,347.5650726077289,26.406296733313678,6.0
178,178.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,1.0,0.8,1.0,50.0,-150.24905313308602,7.982795416418341,316.1300508254103,134.62411283040592,8.0
179,179.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.8,1.0,1.0,25.0,-219.93462048679405,3.304230922637724,294.67005082541027,30.8843446578851,8.0
180,180.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,0.9,40.0,-243.74979270012858,5.063408075481224,357.9350580861831,59.2379874427145,8.0
181,181.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,0.9,40.0,-110.81624188664358,7.31875125910715,244.72005082541028,109.68142287164153,8.0
182,182.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,1.0,1.0,1.0,60.0,-130.3835217103089,10.751127173934911,355.8260580861831,178.33316098409574,4.0
183,183.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,30.0,-301.58899713072304,2.336191878650031,394.5550726077289,20.043264285577905,10.0
184,184.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.8,0.8,0.9,60.0,-60.734929712160955,11.557899957417797,313.9568580861832,191.80878017192717,4.0
185,185.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.7,0.7,0.9,60.0,-44.36118264573335,11.557899957417797,263.0300580861832,222.20389856755835,6.0
186,186.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.8,1.0,0.9,60.0,-78.86971729686202,11.557899957417797,331.29006534695606,191.80878017192717,4.0
187,187.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,1.0,0.8,0.9,50.0,-115.31494395192301,9.194281154186596,297.9900653469561,144.36551259850717,6.0
188,188.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.7,0.7,0.9,25.0,-247.64993168140617,2.336191878650031,329.6422726077289,20.043264285577905,10.0
189,189.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.8,1.0,0.9,60.0,-156.12987790882556,7.982795416418341,337.5160508254102,145.1860536793007,10.0
190,190.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,1.0,0.9,1.0,40.0,-199.59945090168435,5.859528792858796,334.89145808618326,89.65827883562622,10.0
191,191.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.9,0.7,0.9,45.0,-149.44516762068537,9.744629023205515,329.6422726077289,137.44244803852035,4.0
192,192.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,1.0,1.0,40.0,-257.23467423449006,5.859528792858796,392.44607260772887,78.89296231826168,8.0
193,193.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.8,1.0,0.9,55.0,-162.16439914702264,9.744629023205515,392.44607260772887,160.9746692718658,6.0
194,194.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.7,0.9,20.0,-199.55583026454102,2.336191878650031,263.0300580861832,20.043264285577905,10.0
195,195.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,1.0,0.7,0.9,30.0,-183.5715208263022,4.204950471585056,263.0300580861832,30.82485946804365,4.0
196,196.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,1.0,45.0,-204.14010529973802,5.859528792858796,337.5160508254102,89.65827883562622,10.0
197,197.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,0.9,30.0,-250.90018423464383,6.6084749817854815,371.0600726077289,66.32676052509142,4.0
198,198.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,1.0,0.9,35.0,-282.9402598572767,3.304230922637724,392.44607260772887,34.06517728649659,10.0
199,199.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.7,0.8,1.0,25.0,-224.05413438961,3.304230922637724,295.6468508254103,26.406296733313678,6.0
200,200.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.7,0.9,1.0,60.0,-98.84229976640997,11.53015096905002,357.9350580861831,204.95152774068796,4.0
201,201.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.8,0.7,0.9,30.0,-247.94205498196266,2.336191878650031,329.6422726077289,20.043264285577905,10.0
202,202.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.7,1.0,1.0,25.0,-259.8046464973259,5.063408075481224,363.12005082541026,44.70708643779171,4.0
203,203.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.7,0.9,1.0,25.0,-269.22963315361494,4.204950471585056,371.51147260772893,39.31230146522091,6.0
204,204.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,50.0,-144.97482413304544,11.53015096905002,376.2450653469561,160.14028025011424,2.0
205,205.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.9,1.0,35.0,-190.88310403815618,4.204950471585056,278.0200508254103,39.31230146522091,6.0
206,206.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,1.0,40.0,-190.48852000738933,7.31875125910715,314.6400653469561,85.14839239382175,4.0
207,207.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.9,0.7,0.9,20.0,-254.34925471749074,2.758594824312179,329.6422726077289,12.039157374274556,2.0
208,208.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.9,0.9,1.0,40.0,-197.9549548916233,9.194281154186596,357.9350580861831,110.4634584174797,2.0
209,209.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.8,0.7,1.0,25.0,-225.75956117064553,3.304230922637724,311.33226534695604,30.8843446578851,8.0
210,210.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.9,0.8,1.0,55.0,-106.14522247859469,8.610257067672498,313.9568580861832,174.0035386193464,10.0
211,211.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,1.0,0.7,0.9,35.0,-218.74074028862196,6.6084749817854815,329.25506534695603,66.32676052509142,4.0
212,212.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,25.0,-248.87670614554497,3.304230922637724,329.6422726077289,21.928248808742254,4.0
213,213.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.7,1.0,0.9,45.0,-162.28585113398563,9.744629023205515,337.5160508254102,137.44244803852035,4.0
214,214.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.8,0.7,1.0,60.0,-97.94104257558435,9.744629023205515,329.6422726077289,171.01666989095796,6.0
215,215.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.8,0.9,0.9,40.0,-208.9247617710447,8.610257067672498,371.51147260772893,108.38200289413436,4.0
216,216.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,1.0,0.7,1.0,25.0,-201.64013639226295,5.859528792858796,293.0222580861832,46.597012766168106,2.0
217,217.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,35.0,-243.71648415566318,7.31875125910715,394.5550726077289,94.65966390927699,6.0
218,218.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.9,0.7,1.0,30.0,-210.25896511617466,3.304230922637724,299.650072607729,30.8843446578851,8.0
219,219.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.7,0.7,0.9,35.0,-158.277089767383,8.610257067672498,292.63505082541025,89.0935301488234,2.0
220,220.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,0.9,0.8,0.9,45.0,-150.98719938057016,8.610257067672498,297.9900653469561,108.38200289413436,4.0
221,221.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,1.0,45.0,-171.09654196387925,8.610257067672498,339.62505082541026,116.13812038341354,4.0
222,222.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,1.0,0.7,1.0,40.0,-140.80887824467786,7.982795416418341,281.34006534695607,100.30360978478404,4.0
223,223.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,50.0,-238.59002937349644,7.31875125910715,418.05007260772885,124.70318183400606,10.0
224,224.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.8,0.9,1.0,35.0,-224.76022691198764,5.063408075481224,339.62505082541026,70.61837232238528,10.0
225,225.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,20.0,-304.1665700920392,3.304230922637724,392.44607260772887,16.152985588210885,2.0
226,226.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,60.0,-188.98525280420614,8.610257067672498,392.44607260772887,154.71506587403542,8.0
227,227.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.7,0.7,0.9,20.0,-234.1154470620475,1.7609146983568025,292.63505082541025,13.976612642061387,10.0
228,228.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.8,1.0,1.0,50.0,-154.12741807861164,9.744629023205515,355.8260580861831,147.48444865761252,4.0
229,229.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.7,1.0,20.0,-195.9865344020746,3.304230922637724,263.0300580861832,21.928248808742254,4.0
230,230.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,1.0,50.0,-151.77799046887114,11.365603480421356,376.2450653469561,168.5743750300656,2.0
231,231.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,55.0,-71.10755343270284,9.744629023205515,293.0222580861832,184.50689050521123,8.0
232,232.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.9,0.8,0.9,40.0,-124.57657246515608,7.31875125910715,261.3700508254103,109.68142287164153,8.0
233,233.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.8,1.0,1.0,40.0,-250.61651323127464,4.204950471585056,355.8260580861831,52.33004960994997,10.0
234,234.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.9,1.0,0.9,55.0,-172.6253167243368,7.982795416418341,349.6000726077289,128.02580215648973,8.0
235,235.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,1.0,0.8,1.0,25.0,-259.989147947505,3.304230922637724,352.7500653469561,30.8843446578851,8.0
236,236.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.9,0.9,35.0,-187.60454987370682,5.063408075481224,278.0200508254103,50.600892147849976,6.0
237,237.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,1.0,35.0,-218.9226289133279,4.204950471585056,316.5814508254103,45.82117553758543,8.0
238,238.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.7,1.0,0.9,60.0,-117.38175207371972,11.557899957417797,381.43005808618324,191.80878017192717,4.0
239,239.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.8,0.8,1.0,30.0,-196.7952551803321,6.6084749817854815,313.9568580861832,70.83116997457613,4.0
240,240.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.7,0.8,0.9,40.0,-173.30812082772343,7.982795416418341,316.1300508254103,93.70529911086781,4.0
241,241.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.9,1.0,1.0,20.0,-264.92416532358993,3.304230922637724,349.6000726077289,21.928248808742254,4.0
242,242.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,1.0,0.8,0.9,30.0,-261.6602767626585,3.304230922637724,352.7500653469561,25.109081437353737,6.0
243,243.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.7,0.8,1.0,50.0,-158.88012508650354,7.31875125910715,316.30007260772896,130.21366928091533,10.0
244,244.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.8,1.0,1.0,25.0,-253.19440710492648,3.304230922637724,337.5160508254102,35.36239258245653,10.0
245,245.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,45.0,-175.56847218681716,11.53015096905002,418.05007260772885,160.14028025011424,2.0
246,246.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.8,0.8,1.0,45.0,-130.71960645912918,9.744629023205515,316.30007260772896,123.9522274242671,2.0
247,247.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.8,0.9,1.0,45.0,-195.63340221309974,5.859528792858796,316.5814508254103,78.89296231826168,8.0
248,248.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.9,0.9,40.0,-183.48569499405167,5.164482758139604,296.3300580861832,70.69349990444454,10.0
249,249.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,50.0,-185.1983560530435,7.982795416418341,347.5650726077289,117.46386130759498,6.0
250,250.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,1.0,20.0,-236.98840978942465,1.7609146983568025,295.6468508254103,14.480694935623765,10.0
251,251.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,1.0,1.0,25.0,-230.62311743525353,1.7609146983568025,294.67005082541027,14.480694935623765,10.0
252,252.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.9,0.9,50.0,-70.38077819058337,11.53015096905002,296.3300580861832,190.53539864574537,4.0
253,253.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.8,0.7,0.9,50.0,-166.55166452947577,7.982795416418341,329.6422726077289,110.86555063367877,6.0
254,254.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.9,0.7,1.0,55.0,-51.13209065638366,11.53015096905002,274.71225082541025,174.55640934505684,2.0
255,255.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.7,1.0,1.0,55.0,-145.9802806243773,8.610257067672498,337.5160508254102,154.71506587403542,8.0
256,256.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.7,0.9,1.0,35.0,-177.0202464068443,9.194281154186596,334.89145808618326,110.4634584174797,2.0
257,257.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,0.9,40.0,-180.00380278240533,7.31875125910715,316.5814508254103,94.65966390927699,6.0
258,258.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.8,1.0,0.9,55.0,-127.11433234320057,9.744629023205515,349.6000726077289,160.9746692718658,6.0
259,259.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.7,0.8,1.0,45.0,-147.90794702383823,8.610257067672498,316.30007260772896,116.13812038341354,4.0
260,260.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.8,0.7,1.0,30.0,-204.32137423636757,5.063408075481224,299.650072607729,44.70708643779171,4.0
261,261.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.8,0.7,1.0,60.0,-100.93980842011904,8.610257067672498,299.650072607729,174.0035386193464,10.0
262,262.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.8,0.7,1.0,60.0,-28.37278749176025,11.557899957417797,299.650072607729,206.36639610311215,4.0
263,263.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.7,0.9,0.9,25.0,-259.43661346792686,3.304230922637724,353.20146534695607,29.587129361925165,8.0
264,264.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.9,0.7,0.9,60.0,-30.611523950247893,11.557899957417797,281.34006534695607,161.41366177629604,2.0
265,265.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.8,1.0,1.0,50.0,-219.36640457912478,7.31875125910715,374.13606534695606,115.19191031855078,8.0
266,266.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.9,1.0,1.0,50.0,-105.33291693396843,9.744629023205515,294.67005082541027,147.48444865761252,4.0
267,267.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,0.9,50.0,-173.1246121203571,7.982795416418341,334.4400580861832,110.86555063367877,6.0
268,268.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.8,0.8,1.0,30.0,-213.9644661021097,7.31875125910715,332.2668653469561,70.12663343145721,2.0
269,269.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.9,1.0,0.9,30.0,-291.3760673140815,4.204950471585056,399.7400653469561,43.8426076127727,8.0
270,270.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.8,0.9,1.0,20.0,-232.07295426273976,1.7609146983568025,296.3300580861832,10.704746135623765,6.0
271,271.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,35.0,-271.40377062541273,6.6084749817854815,394.5550726077289,66.32676052509142,4.0
272,272.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,55.0,-147.53066394963108,7.982795416418341,332.2668653469561,151.7843643532169,10.0
273,273.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,1.0,55.0,-124.63971088484108,8.610257067672498,316.5814508254103,154.71506587403542,8.0
274,274.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.8,1.0,1.0,25.0,-239.75835924929112,2.336191878650031,312.9800580861832,18.104849277308784,8.0
275,275.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.9,1.0,20.0,-218.24463466975067,1.7609146983568025,278.0200508254103,10.704746135623765,6.0
276,276.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.9,0.8,0.9,60.0,-26.297222179023834,11.60563302293498,316.1300508254103,163.93184219046478,2.0
277,277.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.9,0.8,0.9,55.0,-57.61521836185468,11.58296780105606,332.2668653469561,162.67717400872849,2.0
278,278.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.7,0.7,0.9,40.0,-139.0785340508639,7.982795416418341,274.71225082541025,93.70529911086781,4.0
279,279.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.7,1.0,50.0,-158.58334520259558,7.982795416418341,329.6422726077289,134.62411283040592,8.0
280,280.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,0.9,45.0,-191.36405667937854,7.982795416418341,355.8260580861831,110.86555063367877,6.0
281,281.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,1.0,0.8,0.9,25.0,-247.59766306665998,3.304230922637724,332.2668653469561,20.63103351278231,4.0
282,282.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.9,1.0,35.0,-196.11624410079432,7.31875125910715,332.95007260772894,100.17015135618627,6.0
283,283.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.8,0.9,1.0,60.0,-67.47967722769498,10.751127173934911,296.3300580861832,206.12182466244118,6.0
284,284.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.8,1.0,1.0,55.0,-62.58242238151694,11.53015096905002,331.29006534695606,174.55640934505684,2.0
285,285.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.7,0.8,1.0,30.0,-241.15747128796136,6.6084749817854815,352.7500653469561,57.937632234711586,2.0
286,286.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.8,0.8,1.0,35.0,-216.07124626325503,5.063408075481224,332.2668653469561,70.61837232238528,10.0
287,287.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.9,0.9,0.9,60.0,-49.46967014186917,11.557899957417797,278.0200508254103,222.20389856755835,6.0
288,288.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.8,0.8,0.9,40.0,-135.25683546489128,6.6084749817854815,261.3700508254103,105.007373744685,10.0
289,289.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.8,0.9,1.0,55.0,-111.16910981622583,10.751127173934911,357.9350580861831,206.12182466244118,6.0
290,290.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,1.0,0.9,0.9,20.0,-233.10754555489683,1.7609146983568025,296.3300580861832,12.088638242061387,8.0
291,291.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,1.0,40.0,-205.189193402018,4.204950471585056,314.6400653469561,52.33004960994997,10.0
292,292.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,1.0,0.8,1.0,35.0,-137.33296702912793,7.982795416418341,261.3700508254103,83.14335826197306,2.0
293,293.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,0.8,0.9,35.0,-231.94447555366642,5.859528792858796,350.57687260772894,64.54447617601681,6.0
294,294.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.7,1.0,1.0,30.0,-248.16399974701125,7.982795416418341,392.44607260772887,83.14335826197306,2.0
295,295.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.8,0.8,1.0,60.0,-106.4952656075058,9.744629023205515,332.2668653469561,194.54889112430337,8.0
296,296.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.8,0.9,50.0,-183.89507588517418,7.31875125910715,350.57687260772894,124.70318183400606,10.0
297,297.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.7,0.7,1.0,45.0,-126.50345366734892,9.194281154186596,274.71225082541025,110.4634584174797,2.0
298,298.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,1.0,60.0,-39.14071200640504,9.744629023205515,244.72005082541028,171.01666989095796,6.0
299,299.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.8,0.8,1.0,30.0,-221.09462108741505,3.304230922637724,313.9568580861832,35.36239258245653,10.0
300,300.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.8,0.9,0.9,30.0,-217.71954128865409,8.610257067672498,357.9350580861831,89.0935301488234,2.0
301,301.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.7,1.0,20.0,-188.9511268103951,2.336191878650031,244.72005082541028,12.749277940165928,4.0
302,302.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,1.0,0.9,1.0,60.0,-104.40331348314048,11.53015096905002,376.2450653469561,174.55640934505684,2.0
303,303.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,40.0,-258.9776494411017,5.859528792858796,394.5550726077289,78.89296231826168,8.0
304,304.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.8,0.9,20.0,-214.17754629595234,2.336191878650031,279.68005808618324,17.365478617006474,8.0
305,305.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,1.0,0.9,0.9,55.0,-86.1384619210991,9.194281154186596,296.3300580861832,187.17351262019804,10.0
306,306.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,30.0,-256.41636934491106,4.204950471585056,352.7500653469561,30.82485946804365,4.0
307,307.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.7,0.7,0.9,20.0,-261.7720862480257,1.7609146983568025,329.25506534695603,13.976612642061387,10.0
308,308.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,0.9,45.0,-146.6389970464453,7.31875125910715,274.71225082541025,94.65966390927699,6.0
309,309.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,1.0,0.9,1.0,55.0,-77.52843278986806,10.751127173934911,314.6400653469561,206.12182466244118,6.0
310,310.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,1.0,0.7,1.0,50.0,-114.9448118425676,11.365603480421356,329.25506534695603,168.5743750300656,2.0
311,311.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.9,1.0,0.9,40.0,-206.59690013814512,5.063408075481224,312.9800580861832,59.2379874427145,8.0
312,312.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,1.0,40.0,-219.48687132423603,4.204950471585056,316.5814508254103,52.33004960994997,10.0
313,313.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,0.9,30.0,-268.3520568603114,3.304230922637724,357.9350580861831,34.06517728649659,10.0
314,314.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.7,1.0,1.0,35.0,-284.08767418646033,3.304230922637724,381.43005808618324,35.36239258245653,10.0
315,315.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,0.8,0.9,30.0,-253.31642447509026,4.204950471585056,350.57687260772894,30.82485946804365,4.0
