n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
382,382.0,1.0,1.0,1.0,0.3,2.0,2.0,0.8,0.8,0.8,0.9,30.0,-1331.216404229529,77.9143539830844,2946.471200484145,1023.5445230613075
383,383.0,1.0,1.0,1.0,0.6,3.0,2.0,1.0,1.0,1.0,0.9,60.0,-554.9934661252782,130.58794234320223,3112.170600605181,3656.4887370223314
384,384.0,1.0,1.0,1.0,0.3,2.0,1.0,0.7,0.7,1.0,1.0,50.0,-913.1535130335458,130.58794234320223,3189.7618204236273,2538.398990952331
385,385.0,1.0,1.0,1.0,0.6,1.0,1.0,0.7,0.7,0.8,1.0,60.0,-794.6259858452609,119.96669715945328,3063.6094204236274,3295.1424990305313
386,386.0,1.0,1.0,1.0,0.4,3.0,1.0,0.8,0.8,0.9,1.0,60.0,-362.018913037486,130.58794234320223,2637.1344804841456,2954.135247063008
387,387.0,1.0,1.0,1.0,0.4,2.0,1.0,0.7,0.7,0.8,1.0,60.0,-450.713445155606,130.58794234320223,2782.312140423627,2954.135247063008
388,388.0,1.0,1.0,1.0,0.9,2.0,1.0,0.9,0.9,0.9,1.0,30.0,-1995.6133367362058,41.50495899604326,3314.3551005446634,892.5688017360948
389,389.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.8,1.0,30.0,-2006.813331064109,41.50495899604326,3556.0866006051815,676.1227404250166
390,390.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,30.0,-1712.7017615279772,41.50495899604326,2742.746360484145,964.7174888397876
391,391.0,1.0,1.0,1.0,0.5,3.0,2.0,0.7,0.7,0.9,0.9,50.0,-512.5937172023265,130.58794234320223,2472.975420423627,3240.752480911655
392,392.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7,0.7,0.7,0.9,30.0,-1726.965354468206,41.50495899604326,2824.7224204236268,868.2457399558089
393,393.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.7,0.7,1.0,40.0,-1304.2148204997454,70.85427533892505,2824.7224204236268,1226.9149160208622
394,394.0,1.0,1.0,1.0,0.9,3.0,1.0,1.0,1.0,0.9,0.9,30.0,-1762.036330570059,41.50495899604326,2965.452600605181,868.2457399558089
395,395.0,1.0,1.0,1.0,0.8,3.0,1.0,0.8,0.8,1.0,1.0,30.0,-1666.3507971281979,41.50495899604326,2783.8524804841454,820.420114632402
396,396.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.7,0.9,50.0,-1251.829838338728,83.79852469307862,3317.199600605181,1746.7476930699306
397,397.0,1.0,1.0,1.0,0.6,3.0,2.0,0.9,0.9,0.8,0.9,60.0,-336.08894098562325,130.58794234320223,2654.5755405446635,3656.4887370223314
398,398.0,1.0,1.0,1.0,0.3,2.0,1.0,0.7,0.7,0.7,1.0,30.0,-1346.525886107715,60.12499419562551,2578.5873004236273,732.0465128844278
399,399.0,1.0,1.0,1.0,0.3,3.0,1.0,0.7,0.7,0.7,1.0,30.0,-1113.2797847790746,60.12499419562551,2179.539420423627,732.0465128844278
