n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
1042,1042.0,1.0,1.0,2.0,0.8,2.0,2.0,0.9,0.7,0.9,0.7,20.0,-1917.4506563076334,41.50495899604326,3022.6569949451728,747.450929291544
1043,1043.0,1.0,1.0,2.0,0.2,1.0,1.0,1.0,0.7,0.9,0.9,35.0,-1641.8827852391844,81.69912898735306,3357.4264422059455,921.8869796757256
1044,1044.0,1.0,1.0,2.0,0.7,3.0,1.0,0.7,0.8,1.0,1.0,55.0,-1095.2864343694207,76.26200830265213,2765.5424732233723,1706.2345509460445
1045,1045.0,1.0,1.0,2.0,0.4,3.0,2.0,0.7,0.9,0.9,1.0,25.0,-1456.4178581236608,52.38197966632623,2764.6735260231176,705.5862696462735
1046,1046.0,1.0,1.0,2.0,0.4,3.0,1.0,0.9,0.9,0.9,0.7,30.0,-1445.26574118097,58.508503492874055,2801.2935405446633,705.7755975937989
1047,1047.0,1.0,1.0,2.0,0.4,1.0,1.0,0.8,0.7,0.9,0.8,30.0,-1803.3203324351637,58.508503492874055,3320.8064276844,742.7134206103727
1048,1048.0,1.0,1.0,2.0,0.5,3.0,1.0,0.9,0.7,0.9,0.9,55.0,-756.4420587066371,101.2290504822933,2509.595434945173,2130.5031738938233
1049,1049.0,1.0,1.0,2.0,0.1,2.0,2.0,0.8,1.0,0.8,0.7,50.0,-563.6554651798738,130.58794234320223,3238.1693060836355,1319.5694119448876
1050,1050.0,1.0,1.0,2.0,0.2,1.0,2.0,0.7,0.8,0.7,0.8,25.0,-1492.933125228918,74.54606869299404,2970.571473223372,740.3113790725524
1051,1051.0,1.0,1.0,2.0,0.7,3.0,2.0,0.9,0.8,0.9,0.8,55.0,-577.592609225925,111.1019126142698,2655.444487744918,3023.0113884202383
1052,1052.0,1.0,1.0,2.0,0.7,3.0,2.0,0.9,0.8,0.8,0.8,25.0,-1482.6731178060738,41.50495899604326,2508.7264877449184,699.6253039681374
1053,1053.0,1.0,1.0,2.0,0.9,3.0,1.0,0.7,1.0,0.7,0.7,20.0,-1724.479478233681,41.50495899604326,2617.0865788228625,819.5996163952368
1054,1054.0,1.0,1.0,2.0,0.2,1.0,1.0,1.0,0.8,0.9,0.9,20.0,-2080.822189196966,41.50495899604326,3503.275495005691,363.2049302299596
1055,1055.0,1.0,1.0,2.0,0.7,2.0,1.0,0.7,0.9,0.7,1.0,60.0,-983.7963913142414,77.9143539830844,2870.2854060231175,1768.8121941812879
1056,1056.0,1.0,1.0,2.0,0.4,3.0,1.0,0.8,0.7,0.7,0.7,40.0,-910.531458856182,77.404691278589,2197.8494276843994,1070.8405997627094
1057,1057.0,1.0,1.0,2.0,0.4,2.0,1.0,0.7,1.0,1.0,0.7,55.0,-1136.7937878529383,130.58794234320223,3627.3089788228626,2566.7781802769177
1058,1058.0,1.0,1.0,2.0,0.6,1.0,1.0,0.8,1.0,0.7,0.8,30.0,-1812.280856096246,41.50495899604326,3280.579586083635,627.4766168644445
1059,1059.0,1.0,1.0,2.0,0.9,3.0,2.0,0.8,0.9,0.8,0.8,40.0,-1213.7714304823187,58.508503492874055,2636.2655332838904,1301.7269662076014
1060,1060.0,1.0,1.0,2.0,0.2,3.0,1.0,0.9,0.8,0.8,0.8,50.0,-532.8889519900748,130.58794234320223,2508.7264877449184,1864.4246903175942
1061,1061.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.8,0.7,1.0,30.0,-1821.3825447073789,41.50495899604326,3007.1914877449176,964.7174888397876
1062,1062.0,1.0,1.0,2.0,0.8,3.0,2.0,0.7,1.0,0.7,0.7,55.0,-568.1643309539866,101.2290504822933,2617.0865788228625,2776.171395463758
1063,1063.0,1.0,1.0,2.0,0.8,2.0,1.0,0.9,0.7,1.0,0.7,25.0,-2046.2334156959057,41.50495899604326,3226.3818349451726,747.450929291544
1064,1064.0,1.0,1.0,2.0,0.8,3.0,1.0,0.7,0.7,0.9,1.0,20.0,-1725.843952534595,41.50495899604326,2472.975420423627,820.420114632402
1065,1065.0,1.0,1.0,2.0,0.3,1.0,1.0,1.0,0.8,0.8,0.9,50.0,-904.864208992983,130.58794234320223,3264.388495005691,2409.279968690301
1066,1066.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.7,1.0,0.7,50.0,-1297.0505293400602,95.87431963506812,3244.6918422059457,1790.342117334396
1067,1067.0,1.0,1.0,2.0,0.8,2.0,2.0,1.0,0.7,0.7,0.9,55.0,-927.5410367550481,77.404691278589,2633.5173222059457,1863.1411678183256
1068,1068.0,1.0,1.0,2.0,0.8,1.0,1.0,1.0,0.9,0.8,0.8,30.0,-2038.333585148936,41.50495899604326,3410.237547805436,771.7739910718301
1069,1069.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,40.0,-2192.344296528785,41.50495899604326,3978.9305788228626,964.7174888397876
1070,1070.0,1.0,1.0,2.0,0.7,3.0,2.0,1.0,0.7,1.0,1.0,45.0,-1200.1341943003295,68.90193226572049,2674.6234422059456,1460.1174772316795
1071,1071.0,1.0,1.0,2.0,0.2,2.0,1.0,0.8,0.8,0.7,1.0,60.0,-419.1748760039419,130.58794234320223,2742.746360484145,2122.6627348416546
1072,1072.0,1.0,1.0,2.0,0.4,3.0,1.0,0.9,0.8,1.0,1.0,55.0,-821.7387095435637,119.96669715945328,2802.1624877449176,2570.670165925655
1073,1073.0,1.0,1.0,2.0,0.4,3.0,2.0,1.0,0.7,0.8,0.9,60.0,-271.6768377671716,130.58794234320223,2381.1874422059454,2825.016224800978
1074,1074.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,0.8,0.7,0.7,30.0,-1392.8069908455188,77.404691278589,2970.571473223372,900.619460919515
1075,1075.0,1.0,1.0,2.0,0.3,3.0,2.0,0.9,0.8,0.9,1.0,45.0,-589.7127929639603,130.58794234320223,2655.444487744918,2538.398990952331
1076,1076.0,1.0,1.0,2.0,0.4,3.0,1.0,0.9,0.7,0.8,0.8,30.0,-1245.321612841939,58.508503492874055,2362.8774349451724,742.7134206103727
1077,1077.0,1.0,1.0,2.0,0.3,2.0,1.0,0.9,0.9,0.8,0.7,35.0,-1364.8066146703409,89.76944496161494,3110.630260544663,1159.39080908382
1078,1078.0,1.0,1.0,2.0,0.1,1.0,2.0,0.7,0.9,0.7,0.8,55.0,-409.2731958955829,130.58794234320223,3116.420526023117,1448.6884342069175
1079,1079.0,1.0,1.0,2.0,0.7,3.0,1.0,0.8,0.8,0.8,1.0,60.0,-786.1099192988838,77.9143539830844,2490.4164804841457,1768.8121941812879
1080,1080.0,1.0,1.0,2.0,0.5,3.0,1.0,0.7,0.8,0.7,0.7,55.0,-369.2204104670359,130.58794234320223,2325.3884732233723,2982.5144363875947
1081,1081.0,1.0,1.0,2.0,0.2,2.0,2.0,0.8,1.0,0.9,0.7,40.0,-951.0223917094343,130.58794234320223,3441.8941460836354,1735.3056680555642
1082,1082.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,0.8,0.8,1.0,20.0,-1911.8422854115602,41.50495899604326,2928.1611932233723,964.7174888397876
1083,1083.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.8,0.8,0.8,25.0,-1691.6349316051226,41.50495899604326,2508.7264877449184,916.0713652792156
1084,1084.0,1.0,1.0,2.0,0.6,1.0,2.0,0.9,0.7,0.9,0.8,20.0,-2004.3567096617683,41.50495899604326,3339.116434945173,627.4766168644445
1085,1085.0,1.0,1.0,2.0,0.9,1.0,2.0,0.8,1.0,1.0,0.9,45.0,-2010.8996717653372,58.508503492874055,3997.2405860836357,1338.6647892241754
1086,1086.0,1.0,1.0,2.0,0.1,3.0,2.0,0.7,0.7,0.7,0.7,45.0,-81.47985040080638,130.58794234320223,2179.539420423627,1319.5694119448876
1087,1087.0,1.0,1.0,2.0,0.2,3.0,1.0,0.7,0.8,1.0,0.8,55.0,-329.8623261693272,130.58794234320223,2765.5424732233723,1864.4246903175942
1088,1088.0,1.0,1.0,2.0,0.6,2.0,1.0,0.8,1.0,0.7,0.8,40.0,-1399.4690786272674,68.23891945444271,3034.4444660836352,1207.2215539016065
1089,1089.0,1.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.8,0.7,30.0,-1693.0626309857087,41.50495899604326,2763.804578822863,891.7483034989297
1090,1090.0,1.0,1.0,2.0,0.9,3.0,2.0,0.7,0.8,0.9,1.0,45.0,-1111.6218375811784,63.93268598001005,2618.8244732233725,1560.5723532661873
1091,1091.0,1.0,1.0,2.0,0.3,2.0,1.0,1.0,1.0,0.8,0.9,25.0,-1819.83758628188,41.50495899604326,3274.7893206051813,435.3536173336523
1092,1092.0,1.0,1.0,2.0,0.2,2.0,1.0,0.7,0.7,0.8,0.7,50.0,-486.60399821320834,130.58794234320223,2782.312140423627,1735.3056680555642
1093,1093.0,1.0,1.0,2.0,0.7,1.0,1.0,0.8,0.7,0.7,0.7,40.0,-1386.5315848297341,63.93268598001005,2843.0324276844,1181.2997819262948
1094,1094.0,1.0,1.0,2.0,0.5,1.0,1.0,0.8,1.0,0.7,0.7,60.0,-653.3815487381137,130.58794234320223,3280.579586083635,2982.5144363875947
1095,1095.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,0.7,1.0,0.7,35.0,-1818.3693093425325,41.50495899604326,3189.7618204236273,891.7483034989297
1096,1096.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,0.9,0.8,0.7,55.0,-698.3495845659937,130.58794234320223,3355.3075260231176,2151.041924166241
1097,1097.0,1.0,1.0,2.0,0.8,2.0,1.0,0.7,0.9,1.0,0.7,40.0,-1881.7328493295674,45.618047621683765,3481.4599260231175,837.2692057252202
1098,1098.0,1.0,1.0,2.0,0.7,2.0,2.0,1.0,0.9,0.9,0.7,40.0,-1467.4760821313153,76.26200830265213,3332.6651078054365,1542.9937688238829
1099,1099.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,0.8,25.0,-2075.211303697695,41.50495899604326,3238.1693060836355,916.0713652792156
1100,1100.0,1.0,1.0,2.0,0.2,1.0,1.0,0.9,1.0,1.0,1.0,45.0,-1430.7922952336123,130.58794234320223,4015.5505933444083,2122.6627348416546
1101,1101.0,1.0,1.0,2.0,0.5,1.0,1.0,0.8,1.0,0.8,0.9,40.0,-1750.4600884510771,63.93268598001005,3519.466586083636,1010.8189502482999
1102,1102.0,1.0,1.0,2.0,0.2,1.0,1.0,0.7,1.0,0.9,0.9,45.0,-1406.7114722725978,130.58794234320223,3740.043578822863,1993.5437125796243
1103,1103.0,1.0,1.0,2.0,0.7,1.0,1.0,0.9,1.0,0.8,0.8,60.0,-1046.1287505775863,110.74073066845884,3537.7765933444084,3006.475600758835
1104,1104.0,1.0,1.0,2.0,0.8,2.0,2.0,0.7,0.7,0.9,0.8,60.0,-950.7241915463059,86.29487042938065,2986.036980423627,2184.7145292922787
1105,1105.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.8,1.0,1.0,25.0,-2225.0166670940507,41.50495899604326,3372.230887744918,964.7174888397876
1106,1106.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,25.0,-2255.745827381617,41.50495899604326,3596.313442205946,916.0713652792156
1107,1107.0,1.0,1.0,2.0,0.6,2.0,2.0,0.9,1.0,0.9,0.9,30.0,-1887.1522880680861,45.618047621683765,3460.204153344408,729.6242001036368
1108,1108.0,1.0,1.0,2.0,0.6,3.0,2.0,0.8,0.8,0.7,1.0,20.0,-1459.106664688594,41.50495899604326,2343.698480484145,676.1227404250166
1109,1109.0,1.0,1.0,2.0,0.9,1.0,2.0,1.0,0.8,0.9,0.8,30.0,-2054.066807316145,41.50495899604326,3503.275495005691,843.9226781755228
1110,1110.0,1.0,1.0,2.0,0.9,1.0,1.0,0.8,1.0,0.9,0.8,55.0,-1733.876670320508,65.38964683097035,3758.3535860836355,1527.6740873830372
1111,1111.0,1.0,1.0,2.0,0.8,3.0,2.0,0.7,0.8,1.0,0.9,35.0,-1405.6248965378747,52.38197966632623,2765.5424732233723,1058.9245265667419
1112,1112.0,1.0,1.0,2.0,0.5,3.0,1.0,0.9,0.8,1.0,0.9,35.0,-1422.627287696009,60.12499419562551,2802.1624877449176,926.2385510396884
1113,1113.0,1.0,1.0,2.0,0.6,1.0,2.0,0.9,1.0,0.8,1.0,50.0,-1189.5991938950983,101.2290504822933,3537.7765933444084,2488.210978103252
1114,1114.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,0.8,25.0,-2339.046266077925,41.50495899604326,3578.003434945173,916.0713652792156
1115,1115.0,1.0,1.0,2.0,0.3,2.0,2.0,1.0,0.8,0.8,0.7,45.0,-850.2894291527138,130.58794234320223,2983.0912150056906,2151.041924166241
1116,1116.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,45.0,-1693.6729277693453,52.38197966632623,3317.199600605181,1283.627474944131
1117,1117.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,0.7,1.0,55.0,-998.1833554891422,63.93268598001005,2526.167547805436,1687.5711170375644
1118,1118.0,1.0,1.0,2.0,0.8,2.0,1.0,1.0,0.9,0.7,0.7,40.0,-1463.1963255509613,57.70311697755309,2925.215427805436,1130.6107929189288
1119,1119.0,1.0,1.0,2.0,0.3,2.0,1.0,1.0,0.9,0.9,0.8,30.0,-1787.05623825027,58.508503492874055,3332.6651078054365,630.910711490927
1120,1120.0,1.0,1.0,2.0,0.7,2.0,2.0,0.7,1.0,1.0,0.8,20.0,-2182.1802913305087,41.50495899604326,3627.3089788228626,699.6253039681374
1121,1121.0,1.0,1.0,2.0,0.3,2.0,2.0,0.7,0.7,0.7,1.0,25.0,-1396.9423418827646,52.38197966632623,2578.5873004236273,609.2460687632974
1122,1122.0,1.0,1.0,2.0,0.7,1.0,1.0,0.7,0.9,0.9,1.0,50.0,-1700.8165647157912,65.38964683097035,3594.1945260231178,1351.1160450337238
1123,1123.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.9,0.7,50.0,-1661.9489283354249,57.70311697755309,3314.3551005446634,1349.8219209775891
1124,1124.0,1.0,1.0,2.0,0.9,2.0,1.0,0.9,0.9,0.9,0.8,25.0,-2071.791218484053,41.50495899604326,3314.3551005446634,843.9226781755228
1125,1125.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,1.0,0.7,1.0,35.0,-1299.6011553745366,101.2290504822933,3262.269578822862,1671.560680109977
1126,1126.0,1.0,1.0,2.0,0.9,2.0,1.0,0.7,0.9,0.7,0.9,60.0,-900.7782198363819,77.404691278589,2870.2854060231175,2033.36230666152
1127,1127.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.9,0.8,0.7,20.0,-1892.8712432486163,41.50495899604326,3373.61753328389,458.85618087677307
1128,1128.0,1.0,1.0,2.0,0.2,3.0,2.0,0.9,0.7,0.8,0.8,30.0,-993.2793247085037,99.04983837448052,2362.8774349451724,1185.4928509707304
1129,1129.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,0.9,1.0,0.9,45.0,-1789.5620873406754,58.508503492874055,3536.3899478054363,1115.0593709852835
1130,1130.0,1.0,1.0,2.0,0.6,1.0,2.0,0.7,0.9,1.0,0.9,40.0,-1873.8043056630268,68.90193226572049,3833.081526023118,1271.4741245683085
1131,1131.0,1.0,1.0,2.0,0.2,1.0,1.0,0.7,1.0,1.0,1.0,50.0,-1190.4724706675624,130.58794234320223,3978.9305788228626,2122.6627348416546
1132,1132.0,1.0,1.0,2.0,0.2,1.0,1.0,1.0,1.0,0.8,0.9,55.0,-728.4591303575725,130.58794234320223,3556.0866006051815,1993.5437125796243
1133,1133.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.7,0.9,25.0,-1967.6766035527648,41.50495899604326,3034.4444660836352,940.3944270595016
1134,1134.0,1.0,1.0,2.0,0.2,2.0,2.0,0.7,1.0,0.8,0.8,55.0,-538.9315883200632,130.58794234320223,3219.859298822863,1864.4246903175942
1135,1135.0,1.0,1.0,2.0,0.9,2.0,2.0,1.0,0.7,0.8,0.7,20.0,-1811.8216779623003,41.50495899604326,2837.2421622059455,819.5996163952368
1136,1136.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.9,0.8,0.9,50.0,-1216.0638159843672,106.29108532121222,3410.237547805436,2309.322434309546
1137,1137.0,1.0,1.0,2.0,0.4,2.0,2.0,0.7,1.0,0.9,0.8,40.0,-1417.0859823478545,90.2139868922699,3423.5841388228623,1463.9705580787745
1138,1138.0,1.0,1.0,2.0,0.4,3.0,1.0,0.7,0.9,0.7,0.7,50.0,-667.8299815167869,123.94374175228508,2471.2375260231174,2356.7133049312297
1139,1139.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.7,1.0,25.0,-1586.9122992396485,41.50495899604326,2617.0865788228625,964.7174888397876
1140,1140.0,1.0,1.0,2.0,0.9,2.0,1.0,0.7,0.7,0.7,0.9,60.0,-770.4796248126797,77.404691278589,2578.5873004236273,2033.36230666152
1141,1141.0,1.0,1.0,2.0,0.3,1.0,1.0,0.7,0.9,1.0,1.0,60.0,-1086.772429314237,130.58794234320223,3833.081526023118,2538.398990952331
1142,1142.0,1.0,1.0,2.0,0.1,1.0,2.0,0.8,0.9,1.0,1.0,35.0,-1577.616122212187,130.58794234320223,3851.3915332838906,1706.9264787309778
1143,1143.0,1.0,1.0,2.0,0.2,3.0,1.0,0.7,0.7,1.0,0.8,20.0,-1541.665951768153,41.50495899604326,2619.6934204236272,338.88186844967356
1144,1144.0,1.0,1.0,2.0,0.7,2.0,2.0,1.0,0.8,1.0,0.9,55.0,-1280.1301675792645,82.74649910419797,3390.540895005691,1900.987956747143
1145,1145.0,1.0,1.0,2.0,0.6,2.0,1.0,0.7,0.7,1.0,0.9,60.0,-1080.3255663706668,101.2290504822933,3189.7618204236273,2402.719939891582
1146,1146.0,1.0,1.0,2.0,0.9,3.0,2.0,0.7,0.9,0.8,0.9,60.0,-562.6916471918188,90.2139868922699,2617.9555260231173,2652.751057374204
1147,1147.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,1.0,60.0,-1038.225385816796,75.70171885222204,2947.1425933444084,2178.817846762874
1148,1148.0,1.0,1.0,2.0,0.8,2.0,2.0,0.8,0.9,0.7,0.7,30.0,-1615.88389481937,41.50495899604326,2888.59541328389,747.450929291544
1149,1149.0,1.0,1.0,2.0,0.6,3.0,1.0,0.8,0.9,0.9,0.8,30.0,-1592.4478601823346,41.50495899604326,2782.98353328389,627.4766168644445
1150,1150.0,1.0,1.0,2.0,0.5,3.0,1.0,0.9,1.0,1.0,0.9,50.0,-1218.8125330190057,81.17930207352828,3093.860593344408,1468.2299857617343
1151,1151.0,1.0,1.0,2.0,0.3,1.0,2.0,0.9,0.8,0.8,0.9,40.0,-1271.453180809681,111.1019126142698,3246.078487744918,1847.7004916766464
1152,1152.0,1.0,1.0,2.0,0.4,2.0,1.0,0.8,0.9,1.0,0.8,40.0,-1660.4349733755018,77.404691278589,3499.7699332838906,1126.548606104128
1153,1153.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,0.9,0.7,60.0,-1247.5930822926387,77.404691278589,3339.116434945173,2092.1674328218774
1154,1154.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.9,1.0,0.7,60.0,-678.0532065893382,130.58794234320223,3851.3915332838906,2566.7781802769177
1155,1155.0,1.0,1.0,2.0,0.5,3.0,1.0,0.9,0.9,0.8,1.0,55.0,-835.5385620138555,95.87431963506812,2654.5755405446635,2025.719762516256
1156,1156.0,1.0,1.0,2.0,0.5,1.0,1.0,0.7,1.0,0.9,0.9,60.0,-962.9874566573287,130.58794234320223,3740.043578822863,3240.752480911655
1157,1157.0,1.0,1.0,2.0,0.5,2.0,2.0,0.7,0.9,1.0,1.0,20.0,-2068.0787427474274,41.50495899604326,3481.4599260231175,603.9740533213238
1158,1158.0,1.0,1.0,2.0,0.1,2.0,1.0,1.0,0.8,0.8,0.8,20.0,-1703.486429324201,44.595001556516095,2983.0912150056906,289.9230728562473
1159,1159.0,1.0,1.0,2.0,0.2,1.0,2.0,0.8,0.9,0.7,0.7,25.0,-1541.3382499120523,77.404691278589,3134.73053328389,730.3983220763201
1160,1160.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.7,0.7,1.0,25.0,-1763.1617846255665,41.50495899604326,2615.2073149451726,964.7174888397876
1161,1161.0,1.0,1.0,2.0,0.5,3.0,1.0,0.8,0.7,0.7,0.7,25.0,-1325.912817140697,41.50495899604326,2197.8494276843994,531.0048679804657
1162,1162.0,1.0,1.0,2.0,0.1,3.0,2.0,0.7,0.8,0.8,0.8,50.0,-81.1786237637349,130.58794234320223,2472.1064732233726,1448.6884342069175
1163,1163.0,1.0,1.0,2.0,0.3,1.0,2.0,0.8,0.8,0.9,0.7,35.0,-1338.264806404608,130.29885231276955,3466.655480484145,2143.234087539438
1164,1164.0,1.0,1.0,2.0,0.8,3.0,2.0,0.7,0.9,0.7,0.7,60.0,-362.1339567337617,119.96669715945328,2471.2375260231174,3683.097182220636
1165,1165.0,1.0,1.0,2.0,0.6,1.0,1.0,0.8,0.9,0.7,0.9,55.0,-955.3012022795778,106.29108532121222,3134.73053328389,2604.9534079552836
1166,1166.0,1.0,1.0,2.0,0.7,2.0,2.0,0.7,1.0,0.9,0.8,35.0,-1777.3871852096504,52.38197966632623,3423.5841388228623,930.5617790723286
1167,1167.0,1.0,1.0,2.0,0.9,3.0,1.0,1.0,1.0,0.7,0.9,60.0,-983.8271909567788,73.34474891161356,2672.0166006051813,1866.6808358985875
1168,1168.0,1.0,1.0,2.0,0.4,2.0,2.0,0.8,0.7,0.8,0.7,30.0,-1290.088144894662,77.404691278589,2800.6221476844,1070.8405997627094
1169,1169.0,1.0,1.0,2.0,0.1,2.0,1.0,1.0,0.9,1.0,0.8,35.0,-1529.5878570662635,130.58794234320223,3536.3899478054363,1448.6884342069175
1170,1170.0,1.0,1.0,2.0,0.6,1.0,2.0,0.9,0.8,0.9,1.0,60.0,-1073.0990875654745,112.66072340858238,3484.965487744918,2970.6427454659574
1171,1171.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.8,0.8,0.7,25.0,-1962.8962516179647,41.50495899604326,3246.078487744918,891.7483034989297
1172,1172.0,1.0,1.0,2.0,0.9,1.0,2.0,0.8,0.9,1.0,0.7,35.0,-2038.4774984415487,52.38197966632623,3851.3915332838906,1091.2196342268444
1173,1173.0,1.0,1.0,2.0,0.7,2.0,2.0,0.9,1.0,1.0,0.8,50.0,-1304.9903334766154,95.436170704721,3663.928993344408,2347.0627544355443
1174,1174.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,1.0,0.8,1.0,25.0,-2016.9075684999461,41.50495899604326,3274.7893206051813,748.2714275287093
1175,1175.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,35.0,-2343.8404453748167,41.50495899604326,3997.2405860836357,916.0713652792156
1176,1176.0,1.0,1.0,2.0,0.7,2.0,2.0,1.0,1.0,0.7,0.8,45.0,-1316.2979156341937,73.94929829919676,3071.064480605181,1522.2231887730215
1177,1177.0,1.0,1.0,2.0,0.5,2.0,2.0,0.8,0.9,1.0,0.9,50.0,-1269.2745072852695,106.29108532121222,3499.7699332838906,2309.322434309546
1178,1178.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7,20.0,-1964.2608619703212,41.50495899604326,2824.7224204236268,891.7483034989297
1179,1179.0,1.0,1.0,2.0,0.7,1.0,1.0,0.7,0.7,0.8,0.8,35.0,-1676.73225898558,47.62253024023345,3063.6094204236274,826.1992455389602
1180,1180.0,1.0,1.0,2.0,0.7,3.0,2.0,0.9,1.0,0.7,0.7,55.0,-510.0388573147449,119.96669715945328,2653.7065933444082,3320.861015668198
1181,1181.0,1.0,1.0,2.0,0.5,1.0,2.0,0.8,0.9,1.0,0.8,45.0,-1622.3507921953103,90.2139868922699,3851.3915332838906,1687.478153531126
1182,1182.0,1.0,1.0,2.0,0.6,1.0,1.0,0.9,0.9,1.0,1.0,35.0,-2169.0118460448903,41.50495899604326,3869.7015405446637,676.1227404250166
1183,1183.0,1.0,1.0,2.0,0.1,2.0,2.0,1.0,0.7,0.7,0.8,60.0,112.36634409712462,130.58794234320223,2633.5173222059457,1448.6884342069175
1184,1184.0,1.0,1.0,2.0,0.3,2.0,1.0,1.0,0.8,0.7,0.8,55.0,-629.7507292152288,130.58794234320223,2779.3663750056908,2280.160946428271
1185,1185.0,1.0,1.0,2.0,0.5,3.0,1.0,1.0,0.7,0.9,0.8,20.0,-1607.8337969673066,41.50495899604326,2527.9054422059457,555.3279297607519
1186,1186.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,0.9,0.7,35.0,-1870.2209461521009,41.50495899604326,3332.6651078054365,891.7483034989297
1187,1187.0,1.0,1.0,2.0,0.6,3.0,1.0,1.0,1.0,0.7,0.9,30.0,-1475.9029368811769,41.50495899604326,2672.0166006051813,651.7996786447306
1188,1188.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,30.0,-2222.182211224606,41.50495899604326,3794.973600605181,916.0713652792156
1189,1189.0,1.0,1.0,2.0,0.8,1.0,2.0,1.0,1.0,0.7,0.7,55.0,-974.3057916030555,101.2290504822933,3317.199600605181,2776.171395463758
1190,1190.0,1.0,1.0,2.0,0.5,3.0,1.0,0.8,0.7,1.0,0.9,55.0,-829.2480292829825,101.2290504822933,2638.0034276844,2130.5031738938233
1191,1191.0,1.0,1.0,2.0,0.4,2.0,1.0,0.8,0.8,0.9,0.8,30.0,-1751.3547672298275,47.62253024023345,3150.196040484145,569.888817776905
1192,1192.0,1.0,1.0,2.0,0.3,3.0,2.0,0.9,0.8,0.9,0.7,25.0,-1286.7939276729019,74.54606869299404,2655.444487744918,848.0344842772441
1193,1193.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,1.0,0.9,0.7,30.0,-1794.0411196682633,41.50495899604326,2928.8325860836353,891.7483034989297
1194,1194.0,1.0,1.0,2.0,0.5,3.0,1.0,0.9,0.9,0.9,0.7,40.0,-1182.7062285836023,77.404691278589,2801.2935405446633,1241.061738605904
1195,1195.0,1.0,1.0,2.0,0.7,3.0,1.0,0.8,1.0,0.9,0.7,55.0,-862.4810603081444,97.69713597956785,2928.8325860836353,2360.0461621054596
1196,1196.0,1.0,1.0,2.0,0.9,2.0,2.0,0.9,0.8,0.8,0.7,20.0,-1863.4122177385834,41.50495899604326,2964.781207744918,819.5996163952368
1197,1197.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,20.0,-2334.1716057163117,41.50495899604326,3596.313442205946,964.7174888397876
1198,1198.0,1.0,1.0,2.0,0.4,1.0,2.0,0.7,0.9,0.8,1.0,45.0,-1062.370625029378,123.94374175228508,3355.3075260231176,2711.722903178539
1199,1199.0,1.0,1.0,2.0,0.1,2.0,2.0,0.7,0.7,0.8,0.7,60.0,76.07265131463134,130.58794234320223,2782.312140423627,1319.5694119448876
1200,1200.0,1.0,1.0,2.0,0.2,3.0,1.0,0.8,0.7,0.8,0.7,60.0,-155.4354405460571,130.58794234320223,2344.5674276844,1735.3056680555642
